text,category,value
Sample text 0,A,0.92223960320682
Sample text 1,A,0.7796450134201371
Sample text 2,B,0.052255159039681365
Sample text 3,A,0.7503949044284017
Sample text 4,C,0.8737038143093044
Sample text 5,A,0.2104938346574422
Sample text 6,B,0.9861680103259111
Sample text 7,C,0.012021698157100968
Sample text 8,B,0.35180133268161917
Sample text 9,C,0.9814921664426682
Sample text 10,B,0.8927719633059703
Sample text 11,A,0.4734026790183682
Sample text 12,C,0.47500088441242916
Sample text 13,C,0.2967501661864713
Sample text 14,B,0.47049602949113634
Sample text 15,B,0.3091114022782194
Sample text 16,B,0.1166461189415322
Sample text 17,B,0.7853415158205717
Sample text 18,B,0.2334025958411159
Sample text 19,B,0.7737135358928655
Sample text 20,A,0.8970428084677534
Sample text 21,B,0.6932447314356917
Sample text 22,B,0.5643542149933559
Sample text 23,B,0.7874154323535406
Sample text 24,C,0.2808123198807484
Sample text 25,B,0.10510967825932371
Sample text 26,C,0.43102618368647727
Sample text 27,A,0.041208681941952485
Sample text 28,C,0.4103905856594413
Sample text 29,B,0.8012189414816794
Sample text 30,A,0.37792940557062316
Sample text 31,A,0.8788645660737922
Sample text 32,A,0.5285386161185271
Sample text 33,A,0.4769251367908791
Sample text 34,B,0.6929380321378877
Sample text 35,A,0.8135799917564772
Sample text 36,A,0.8827295509020303
Sample text 37,A,0.6634941766185609
Sample text 38,A,0.5846640934798494
Sample text 39,A,0.6749765681415353
Sample text 40,A,0.8839824843212761
Sample text 41,B,0.8713892918403771
Sample text 42,A,0.47355985852437865
Sample text 43,A,0.4274094933943555
Sample text 44,A,0.8174007372769138
Sample text 45,B,0.937975193641444
Sample text 46,A,0.22072676057975515
Sample text 47,C,0.327350106347291
Sample text 48,C,0.3533011778113987
Sample text 49,A,0.1024499930884798
Sample text 50,B,0.06996497273344948
Sample text 51,C,0.3056066084411997
Sample text 52,A,0.3382288902944238
Sample text 53,B,0.23738790292220668
Sample text 54,C,0.34740868587333684
Sample text 55,B,0.8191682090847038
Sample text 56,B,0.2961883794733281
Sample text 57,B,0.34070922174755536
Sample text 58,C,0.4403628530208218
Sample text 59,C,0.9860087407994449
Sample text 60,A,0.5061397434338991
Sample text 61,A,0.31052505153289023
Sample text 62,A,0.630838110014412
Sample text 63,B,0.4814099537001434
Sample text 64,A,0.43554049261545225
Sample text 65,A,0.9636022434086302
Sample text 66,A,0.09239862625793471
Sample text 67,A,0.6905142102261466
Sample text 68,A,0.4830469967083191
Sample text 69,C,0.0136413336644291
Sample text 70,B,0.2784132127030956
Sample text 71,C,0.7641239340543463
Sample text 72,A,0.826146254025316
Sample text 73,A,0.8251585626983211
Sample text 74,B,0.2221285282751847
Sample text 75,B,0.7320497805589681
Sample text 76,B,0.5807006032317906
Sample text 77,B,0.42623252400751876
Sample text 78,A,0.5493134306721459
Sample text 79,B,0.7023783725470238
Sample text 80,C,0.8104562280897359
Sample text 81,A,0.7917963280568586
Sample text 82,C,0.627094554961262
Sample text 83,A,0.8940908438670464
Sample text 84,B,0.4364365730596007
Sample text 85,A,0.07414230617976347
Sample text 86,B,0.015266328413744978
Sample text 87,B,0.5522714350899448
Sample text 88,A,0.6789409426768727
Sample text 89,A,0.9362767814364602
Sample text 90,A,0.3615905018358242
Sample text 91,B,0.3382014422447982
Sample text 92,A,0.9176707827051734
Sample text 93,B,0.3411225126345244
Sample text 94,A,0.8719784976316036
Sample text 95,B,0.9100663184559845
Sample text 96,C,0.5569303562401542
Sample text 97,A,0.05997270950559641
Sample text 98,A,0.6078540122788597
Sample text 99,B,0.19815431284675766
Sample text 100,B,0.9820868154849782
Sample text 101,C,0.4944474691065831
Sample text 102,C,0.7793155845945916
Sample text 103,A,0.4620992996814056
Sample text 104,B,0.05872931241341739
Sample text 105,A,0.5653550297418971
Sample text 106,B,0.6805951119270703
Sample text 107,C,0.06665708585021968
Sample text 108,C,0.2976133400381863
Sample text 109,B,0.005088818808455242
Sample text 110,C,0.328856282496379
Sample text 111,A,0.8251359905299858
Sample text 112,B,0.7136640812472969
Sample text 113,B,0.6780244224876303
Sample text 114,B,0.08427644077307528
Sample text 115,C,0.9514238650344883
Sample text 116,B,0.2638282509043761
Sample text 117,A,0.030358143806466176
Sample text 118,C,0.105421477099653
Sample text 119,C,0.8555351213710023
Sample text 120,A,0.9400662264787567
Sample text 121,B,0.608036114544902
Sample text 122,B,0.023520015625822288
Sample text 123,B,0.736816500700633
Sample text 124,B,0.2993639170765777
Sample text 125,B,0.6227465489300463
Sample text 126,A,0.4180720479614869
Sample text 127,A,0.10582926056949593
Sample text 128,A,0.699347605762398
Sample text 129,A,0.8339747867697799
Sample text 130,A,0.8211070257941234
Sample text 131,B,0.6839007366752256
Sample text 132,A,0.19332603840809293
Sample text 133,B,0.413374371596131
Sample text 134,B,0.25038994873686926
Sample text 135,A,0.7050772610859443
Sample text 136,C,0.9924308804594708
Sample text 137,A,0.17457052924645944
Sample text 138,C,0.4450652405890687
Sample text 139,C,0.3397472080882238
Sample text 140,A,0.3005809876207405
Sample text 141,C,0.5130663352431342
Sample text 142,A,0.9977945458469634
Sample text 143,A,0.289564068160876
Sample text 144,C,0.24807338016726588
Sample text 145,A,0.49417806974071343
Sample text 146,B,0.6107653951121111
Sample text 147,B,0.9133066205924915
Sample text 148,C,0.6986527996366666
Sample text 149,C,0.4339583760637057
Sample text 150,C,0.011842200413299309
Sample text 151,C,0.6595856491561775
Sample text 152,B,0.3382044788431845
Sample text 153,A,0.9316979497168344
Sample text 154,B,0.8197665328774791
Sample text 155,A,0.5740073955747037
Sample text 156,B,0.02761184491936397
Sample text 157,B,0.3585433441324454
Sample text 158,A,0.05042145138766485
Sample text 159,A,0.8645167675182828
Sample text 160,A,0.23596934781890844
Sample text 161,C,0.21789678436962368
Sample text 162,A,0.7574776799312232
Sample text 163,C,0.9632263674949566
Sample text 164,B,0.28005259863644927
Sample text 165,B,0.0037618047139500455
Sample text 166,A,0.52417374114802
Sample text 167,B,0.37812372661163385
Sample text 168,B,0.521643218290441
Sample text 169,B,0.9218620125853585
Sample text 170,A,0.9741228977157416
Sample text 171,C,0.3341380173745233
Sample text 172,C,0.3773772979266464
Sample text 173,C,0.5665566380543322
Sample text 174,C,0.060451260895442616
Sample text 175,B,0.4152326277616125
Sample text 176,B,0.614850166323633
Sample text 177,C,0.9347336437419865
Sample text 178,C,0.5546649919250466
Sample text 179,C,0.5271835344885235
Sample text 180,C,0.6001594574486198
Sample text 181,C,0.387201495935524
Sample text 182,C,0.2701729399823417
Sample text 183,B,0.09283894939409254
Sample text 184,A,0.7428886528489299
Sample text 185,B,0.010437041302128969
Sample text 186,A,0.8345118172004716
Sample text 187,A,0.10031760315722127
Sample text 188,B,0.842445894671919
Sample text 189,A,0.6332612944103457
Sample text 190,C,0.7031925565489646
Sample text 191,A,0.055650952326308345
Sample text 192,C,0.7282300597566437
Sample text 193,C,0.03971684001849196
Sample text 194,C,0.03651034513497975
Sample text 195,C,0.8096592360614099
Sample text 196,C,0.7556697750058067
Sample text 197,C,0.9839535639317959
Sample text 198,A,0.1955664949683632
Sample text 199,C,0.7137638191514034
Sample text 200,C,0.8189222344295837
Sample text 201,B,0.5507413064703581
Sample text 202,C,0.708783446864457
Sample text 203,A,0.2263314293284011
Sample text 204,B,0.6076365300980289
Sample text 205,C,0.8000890311932943
Sample text 206,A,0.9487280848955425
Sample text 207,C,0.30025084921922207
Sample text 208,A,0.0854363175020375
Sample text 209,A,0.007622208333581071
Sample text 210,C,0.4537419011756362
Sample text 211,A,0.6253699103633599
Sample text 212,C,0.6572680379963295
Sample text 213,A,0.6428330727220555
Sample text 214,A,0.23610122223759178
Sample text 215,C,0.13051981225547193
Sample text 216,A,0.2001791885463421
Sample text 217,B,0.9065735886624275
Sample text 218,C,0.04735986901628686
Sample text 219,B,0.9228702106366996
Sample text 220,A,0.7246589234790124
Sample text 221,C,0.2785704073106777
Sample text 222,C,0.7537994396473826
Sample text 223,C,0.926978746899606
Sample text 224,B,0.06637039328595395
Sample text 225,A,0.5352499080658979
Sample text 226,C,0.10085284008319717
Sample text 227,B,0.12492017055767646
Sample text 228,B,0.5517650695790609
Sample text 229,C,0.9619759464089535
Sample text 230,A,0.4535446479781523
Sample text 231,C,0.6448761275797469
Sample text 232,B,0.6082387485420557
Sample text 233,C,0.3255981660294984
Sample text 234,C,0.3895437055280351
Sample text 235,C,0.38293734053478046
Sample text 236,B,0.007725757604655992
Sample text 237,A,0.3440192416120408
Sample text 238,A,0.15415197766543487
Sample text 239,B,0.8584825395796394
Sample text 240,B,0.3226862579986651
Sample text 241,A,0.5847708847801995
Sample text 242,B,0.030222290038829147
Sample text 243,B,0.3320930667740096
Sample text 244,C,0.8582960348179145
Sample text 245,A,0.07358497677310005
Sample text 246,A,0.45656826568890196
Sample text 247,B,0.15734654556154082
Sample text 248,A,0.27624245040602624
Sample text 249,A,0.08934477409527908
Sample text 250,B,0.15210862402377012
Sample text 251,B,0.4159964828123248
Sample text 252,C,0.2649514454485803
Sample text 253,C,0.8160904759520098
Sample text 254,A,0.5216224878845499
Sample text 255,B,0.5058608138486959
Sample text 256,A,0.5020683472250952
Sample text 257,B,0.22741515772983456
Sample text 258,C,0.9393529682482461
Sample text 259,C,0.44240980843744093
Sample text 260,C,0.20457537183972818
Sample text 261,B,0.8213329806915282
Sample text 262,C,0.9521703279005959
Sample text 263,C,0.030284118363136714
Sample text 264,A,0.1670919669972819
Sample text 265,A,0.9936202399481117
Sample text 266,C,0.3498845325699502
Sample text 267,B,0.744386071900103
Sample text 268,B,0.7495152909784784
Sample text 269,C,0.9372178342660581
Sample text 270,B,0.8478533667043637
Sample text 271,B,0.247325023612457
Sample text 272,C,0.07339980945295965
Sample text 273,A,0.4758609416281223
Sample text 274,A,0.8374215265838266
Sample text 275,A,0.829131915392418
Sample text 276,A,0.1452647713641846
Sample text 277,C,0.1126307980422443
Sample text 278,C,0.37918022778125327
Sample text 279,A,0.0436776586171872
Sample text 280,C,0.7802134657115515
Sample text 281,B,0.7240087851584308
Sample text 282,C,0.0017058714381010809
Sample text 283,C,0.007520698280362503
Sample text 284,A,0.871287725747409
Sample text 285,A,0.889293704974497
Sample text 286,B,0.2755912928435037
Sample text 287,B,0.7165979550038281
Sample text 288,A,0.10109952769243435
Sample text 289,A,0.4330022866839309
Sample text 290,C,0.6494164629656769
Sample text 291,C,0.4747645031585125
Sample text 292,C,0.4570999380267349
Sample text 293,C,0.22739020748782346
Sample text 294,C,0.16060824842339072
Sample text 295,C,0.019045716745390573
Sample text 296,C,0.3642434226790242
Sample text 297,A,0.15440867726128504
Sample text 298,C,0.8209671935707523
Sample text 299,B,0.9690269129148081
Sample text 300,C,0.041517304451942905
Sample text 301,C,0.43713593475587564
Sample text 302,C,0.5482218943954181
Sample text 303,B,0.16862657767024347
Sample text 304,B,0.45934130432435805
Sample text 305,A,0.1623014151610127
Sample text 306,B,0.5015511135406916
Sample text 307,C,0.5106584925750585
Sample text 308,C,0.3446891790102503
Sample text 309,C,0.7218995379512948
Sample text 310,B,0.026069227893577795
Sample text 311,C,0.201818219770605
Sample text 312,B,0.7147978761797831
Sample text 313,C,0.49022535102813436
Sample text 314,A,0.08656286505003719
Sample text 315,B,0.41434356293024377
Sample text 316,C,0.05757451753823628
Sample text 317,A,0.9506660369935609
Sample text 318,A,0.6605881029090956
Sample text 319,A,0.3481430906671211
Sample text 320,A,0.5813593122394848
Sample text 321,A,0.7872198167366334
Sample text 322,B,0.10333154395114941
Sample text 323,B,0.5278483814039705
Sample text 324,C,0.6287048389422635
Sample text 325,C,0.8849714820856814
Sample text 326,A,0.23654405588976735
Sample text 327,C,0.8316750260027296
Sample text 328,B,0.34823850029792003
Sample text 329,A,0.7192743231439032
Sample text 330,B,0.02001102524036824
Sample text 331,A,0.7686352618267095
Sample text 332,B,0.9644546552540065
Sample text 333,B,0.4860010517554495
Sample text 334,B,0.8431218972811344
Sample text 335,A,0.7790115160033508
Sample text 336,A,0.4184344669907797
Sample text 337,C,0.8474903024334081
Sample text 338,A,0.09999058812995576
Sample text 339,A,0.41501496287690987
Sample text 340,C,0.4832296208128881
Sample text 341,C,0.6970115152398914
Sample text 342,A,0.8903694868578972
Sample text 343,A,0.7648354010933427
Sample text 344,C,0.8357680672368668
Sample text 345,A,0.8826000918883392
Sample text 346,B,0.13258088864218387
Sample text 347,C,0.42044071523358406
Sample text 348,A,0.9854281623950217
Sample text 349,C,0.9483699152332553
Sample text 350,B,0.2903189329592982
Sample text 351,B,0.1583522114831719
Sample text 352,C,0.8518460718809646
Sample text 353,B,0.2968316276536801
Sample text 354,C,0.10138622313776768
Sample text 355,C,0.6870215356673162
Sample text 356,B,0.7745499640173747
Sample text 357,A,0.09967605531703727
Sample text 358,A,0.5646523288394705
Sample text 359,B,0.8929304779045902
Sample text 360,A,0.33192939657684006
Sample text 361,C,0.5462163403281087
Sample text 362,B,0.40663437588810203
Sample text 363,A,0.9429060120828009
Sample text 364,A,0.8116543583966649
Sample text 365,B,0.2954352870856358
Sample text 366,B,0.09552466890654976
Sample text 367,B,0.6643683695896755
Sample text 368,C,0.2788942745465707
Sample text 369,B,0.2561369290368998
Sample text 370,C,0.19270000193984949
Sample text 371,C,0.23548413155720327
Sample text 372,B,0.2470886073283891
Sample text 373,A,0.989621044393956
Sample text 374,C,0.8086799803346758
Sample text 375,A,0.37794986403220987
Sample text 376,B,0.3837208834850623
Sample text 377,B,0.14339085895629566
Sample text 378,A,0.5699496960084788
Sample text 379,A,0.20006526352892706
Sample text 380,A,0.013092067975401078
Sample text 381,B,0.5843664060905106
Sample text 382,C,0.3042446366062779
Sample text 383,C,0.910955925351575
Sample text 384,A,0.9758642805769514
Sample text 385,A,0.9013612832546835
Sample text 386,A,0.38308326307644125
Sample text 387,C,0.8857165392871671
Sample text 388,A,0.3542863844918348
Sample text 389,C,0.31091284649491147
Sample text 390,B,0.28933330037325533
Sample text 391,A,0.4250158759179009
Sample text 392,C,0.35417997112462374
Sample text 393,A,0.7576577155073569
Sample text 394,B,0.18615510221277398
Sample text 395,C,0.7361537642610106
Sample text 396,A,0.1685928237425327
Sample text 397,C,0.028623433829087497
Sample text 398,A,0.9319448193125205
Sample text 399,A,0.4496620072037386
Sample text 400,C,0.5798046132270217
Sample text 401,B,0.3428022943343043
Sample text 402,C,0.3497756425161427
Sample text 403,C,0.14352632985376879
Sample text 404,B,0.2158716967893105
Sample text 405,A,0.1442399414723574
Sample text 406,C,0.8424112700617372
Sample text 407,C,0.7593495460958759
Sample text 408,A,0.13645869587172954
Sample text 409,A,0.856922422209676
Sample text 410,C,0.992849857170998
Sample text 411,C,0.3805833141394569
Sample text 412,A,0.34036845311037256
Sample text 413,B,0.8724978833839249
Sample text 414,B,0.5925601573690296
Sample text 415,B,0.4284435333106009
Sample text 416,C,0.09723771557547845
Sample text 417,C,0.472564226858722
Sample text 418,B,0.50796175550392
Sample text 419,B,0.6141175091233236
Sample text 420,A,0.7622856691341978
Sample text 421,A,0.8896046368586091
Sample text 422,C,0.5869021402917689
Sample text 423,C,0.09033115870073449
Sample text 424,B,0.7175170017796433
Sample text 425,C,0.6584791363548248
Sample text 426,C,0.010573958090442148
Sample text 427,C,0.7062218705233783
Sample text 428,C,0.7030784666052049
Sample text 429,A,0.2740369511927544
Sample text 430,C,0.5689923273407357
Sample text 431,B,0.6510509705696469
Sample text 432,C,0.6156829040405984
Sample text 433,B,0.48458728903621584
Sample text 434,B,0.7374933172304577
Sample text 435,B,0.37743563971738636
Sample text 436,A,0.055052022128419975
Sample text 437,A,0.2619049398052482
Sample text 438,B,0.3662218081895381
Sample text 439,A,0.27704872071778275
Sample text 440,A,0.5801778752289907
Sample text 441,C,0.14278179525564838
Sample text 442,B,0.430172849956307
Sample text 443,B,0.5018903722880653
Sample text 444,C,0.14443326314696248
Sample text 445,A,0.3372203643478686
Sample text 446,C,0.6582976583828861
Sample text 447,A,0.43186510775023734
Sample text 448,B,0.40851664610125926
Sample text 449,C,0.8845144373527837
Sample text 450,B,0.32422804342146905
Sample text 451,A,0.21855501396362853
Sample text 452,A,0.6432802428778784
Sample text 453,A,0.22451648169452987
Sample text 454,A,0.37386964047936433
Sample text 455,B,0.39309582382019104
Sample text 456,B,0.3750279775529327
Sample text 457,A,0.18096921222431428
Sample text 458,B,0.7799243523262669
Sample text 459,B,0.5368335455340562
Sample text 460,B,0.08474958567785351
Sample text 461,C,0.9679801503272396
Sample text 462,A,0.1430721555220923
Sample text 463,C,0.16983196047535742
Sample text 464,A,0.2738045806442855
Sample text 465,C,0.5046760277024802
Sample text 466,C,0.7157852016383652
Sample text 467,A,0.663489981579286
Sample text 468,C,0.8913594656324392
Sample text 469,B,0.19225041088929673
Sample text 470,B,0.24015756551652456
Sample text 471,C,0.4602976401761667
Sample text 472,C,0.6345836258070944
Sample text 473,A,0.2612611970804063
Sample text 474,C,0.2544648659754143
Sample text 475,C,0.3862016214677263
Sample text 476,C,0.07303683868177968
Sample text 477,B,0.24173869482601662
Sample text 478,C,0.9708612799698
Sample text 479,C,0.5856517103988151
Sample text 480,B,0.5216439938169999
Sample text 481,B,0.759503091796164
Sample text 482,B,0.769449770690443
Sample text 483,C,0.5808372059219913
Sample text 484,A,0.8294809497722158
Sample text 485,A,0.668142066280788
Sample text 486,C,0.4510965154446239
Sample text 487,A,0.18631331892100778
Sample text 488,C,0.7185919226798625
Sample text 489,A,0.7569159650148128
Sample text 490,B,0.9456191004446785
Sample text 491,C,0.0004631577984264279
Sample text 492,B,0.9817452649926884
Sample text 493,A,0.24352362150934082
Sample text 494,A,0.6093382407279945
Sample text 495,C,0.49457148370015125
Sample text 496,B,0.8095478605975543
Sample text 497,C,0.10216456783754213
Sample text 498,A,0.18352057780823294
Sample text 499,A,0.9378083913971238
Sample text 500,B,0.8773000370894943
