text,category,value
Sample text 501,A,0.29917967402851464
Sample text 502,A,0.1967189978786369
Sample text 503,C,0.9868236822527102
Sample text 504,B,0.15328041013124583
Sample text 505,C,0.4013283808313395
Sample text 506,B,0.41411531581854477
Sample text 507,C,0.6025489327849644
Sample text 508,A,0.44128768926602113
Sample text 509,C,0.9496317525404095
Sample text 510,A,0.31824940679636815
Sample text 511,C,0.09759770684399238
Sample text 512,B,0.6735318521476434
Sample text 513,C,0.6283327289802264
Sample text 514,C,0.5713438349294973
Sample text 515,B,0.4179907193440112
Sample text 516,B,0.04836819331568187
Sample text 517,B,0.9405601912710909
Sample text 518,C,0.8447780334906266
Sample text 519,C,0.5372024021703614
Sample text 520,C,0.09860533633447432
Sample text 521,C,0.39555951859118965
Sample text 522,C,0.20314579853838588
Sample text 523,A,0.6570539379102445
Sample text 524,A,0.9955632369701177
Sample text 525,B,0.26470305270299554
Sample text 526,B,0.23118072576828186
Sample text 527,B,0.09511017903824137
Sample text 528,A,0.6765503583978986
Sample text 529,C,0.38794443538723045
Sample text 530,A,0.8658026466406578
Sample text 531,C,0.317640809394098
Sample text 532,C,0.12463016204343802
Sample text 533,B,0.7876324168761063
Sample text 534,A,0.6567682227381987
Sample text 535,C,0.7486720124781889
Sample text 536,B,0.8285594784634438
Sample text 537,B,0.6892561967760278
Sample text 538,A,0.11202055074808204
Sample text 539,B,0.6210293104576083
Sample text 540,C,0.4837869023130469
Sample text 541,A,0.33494813543568036
Sample text 542,B,0.5673115697650726
Sample text 543,A,0.7109755923019628
Sample text 544,C,0.024272318980629648
Sample text 545,B,0.40964427704238304
Sample text 546,B,0.5884974795237863
Sample text 547,B,0.8519402601259114
Sample text 548,A,0.7914336891027232
Sample text 549,B,0.7222436530183008
Sample text 550,C,0.2867216955438673
Sample text 551,C,0.5478616209657259
Sample text 552,C,0.20422166049085577
Sample text 553,B,0.10383963848265987
Sample text 554,A,0.6953805461183321
Sample text 555,A,0.899270007177279
Sample text 556,A,0.6025912150637757
Sample text 557,B,0.9138891515672058
Sample text 558,B,0.2859491549384199
Sample text 559,C,0.4167442863123305
Sample text 560,B,0.8794747253916383
Sample text 561,B,0.9775642492860527
Sample text 562,A,0.211679032244534
Sample text 563,C,0.0974620145163686
Sample text 564,B,0.04948001590873874
Sample text 565,A,0.029985914980964035
Sample text 566,B,0.7681604715657807
Sample text 567,C,0.5349531419577296
Sample text 568,B,0.9624967587500993
Sample text 569,A,0.9006376943971163
Sample text 570,C,0.20651607388344162
Sample text 571,A,0.93782874421215
Sample text 572,B,0.5779733857677619
Sample text 573,C,0.9230281887357638
Sample text 574,A,0.3531221278300267
Sample text 575,B,0.9296785260254226
Sample text 576,B,0.2641941138577095
Sample text 577,A,0.16533874839697416
Sample text 578,A,0.437910345584855
Sample text 579,C,0.08445085231135108
Sample text 580,A,0.5906929037645106
Sample text 581,A,0.2570751907804796
Sample text 582,A,0.3961961221757405
Sample text 583,B,0.14207302459455995
Sample text 584,A,0.6904365488032278
Sample text 585,A,0.7045319244947772
Sample text 586,C,0.7501376227802319
Sample text 587,B,0.2664311624298583
Sample text 588,A,0.09360751081507201
Sample text 589,B,0.5613874038015801
Sample text 590,B,0.26487253572659575
Sample text 591,B,0.7697237892301152
Sample text 592,B,0.7486076417772702
Sample text 593,C,0.05172677153770344
Sample text 594,A,0.10436562855335885
Sample text 595,B,0.07307208225275641
Sample text 596,A,0.7499765813931971
Sample text 597,C,0.7565297959610993
Sample text 598,C,0.3275092997079444
Sample text 599,B,0.44483097660920035
Sample text 600,A,0.7522467909892442
Sample text 601,B,0.6556369416105275
Sample text 602,A,0.604409548829275
Sample text 603,A,0.8638846590074546
Sample text 604,C,0.12711984907325058
Sample text 605,C,0.021293934775286183
Sample text 606,C,0.405341947637318
Sample text 607,C,0.9443194155790753
Sample text 608,C,0.41270964010228695
Sample text 609,C,0.4252279633536239
Sample text 610,A,0.2219643097147469
Sample text 611,A,0.7991672923995674
Sample text 612,C,0.3106913074485611
Sample text 613,C,0.6671158889871148
Sample text 614,B,0.18675052612566023
Sample text 615,B,0.03932279569131314
Sample text 616,C,0.30672928778863173
Sample text 617,C,0.5136520706206587
Sample text 618,A,0.32807607004403194
Sample text 619,B,0.2542737060593466
Sample text 620,A,0.04379912061773261
Sample text 621,C,0.1437375676185807
Sample text 622,A,0.4898425629102672
Sample text 623,A,0.7778464150478724
Sample text 624,A,0.14205050714917422
Sample text 625,A,0.729920612898366
Sample text 626,B,0.007303559728162767
Sample text 627,A,0.9678628829261049
Sample text 628,C,0.08575077592485847
Sample text 629,B,0.06933998021094001
Sample text 630,C,0.44664425934321705
Sample text 631,B,0.9340672796074652
Sample text 632,A,0.020284909826078223
Sample text 633,A,0.24731065901031357
Sample text 634,B,0.22775983915748332
Sample text 635,C,0.24902749214926612
Sample text 636,C,0.4125455177242645
Sample text 637,C,0.031549312884231684
Sample text 638,B,0.9610544773431678
Sample text 639,B,0.8762203547391278
Sample text 640,C,0.17917998728673268
Sample text 641,C,0.7913827202988668
Sample text 642,C,0.5721826436880689
Sample text 643,A,0.9863014404798999
Sample text 644,B,0.5746238247494384
Sample text 645,C,0.3094371037010166
Sample text 646,B,0.9434678027073802
Sample text 647,A,0.3694734728185337
Sample text 648,A,0.1720784588904808
Sample text 649,C,0.6059130168744519
Sample text 650,B,0.668565873063308
Sample text 651,B,0.759272700701272
Sample text 652,C,0.9663645573105414
Sample text 653,C,0.9129009453562591
Sample text 654,A,0.01783106146830149
Sample text 655,A,0.188916931144247
Sample text 656,C,0.7344181826619585
Sample text 657,A,0.8530381068401233
Sample text 658,C,0.7729519283259997
Sample text 659,B,0.08287384505166195
Sample text 660,A,0.2160048398945027
Sample text 661,A,0.43528883108476313
Sample text 662,B,0.8761245111170785
Sample text 663,C,0.8265482424764523
Sample text 664,B,0.6868754002458919
Sample text 665,C,0.3952627634300967
Sample text 666,A,0.628221744977258
Sample text 667,B,0.853905770002078
Sample text 668,A,0.8715879182818339
Sample text 669,B,0.910821218927576
Sample text 670,A,0.9598186874360443
Sample text 671,B,0.5207790945352878
Sample text 672,B,0.13994405649711894
Sample text 673,A,0.14145848148076423
Sample text 674,A,0.9733588937185439
Sample text 675,A,0.5088521743761633
Sample text 676,C,0.625932476593335
Sample text 677,C,0.23140288900397166
Sample text 678,A,0.0529248416400252
Sample text 679,B,0.3759794149623391
Sample text 680,C,0.27806900057061235
Sample text 681,A,0.7839000808463864
Sample text 682,A,0.5212680678034499
Sample text 683,C,0.811887885187951
Sample text 684,A,0.27895150461952256
Sample text 685,A,0.5194163739602687
Sample text 686,C,0.5206490957025223
Sample text 687,C,0.4924937877144583
Sample text 688,A,0.755755056762145
Sample text 689,C,0.187601335749094
Sample text 690,B,0.5460244514033462
Sample text 691,C,0.7149677254500357
Sample text 692,B,0.3202617814112041
Sample text 693,C,0.7290674274292827
Sample text 694,A,0.32783084443592325
Sample text 695,C,0.16323131327813112
Sample text 696,C,0.9603389988528459
Sample text 697,B,0.9117371703519707
Sample text 698,C,0.7535419331912038
Sample text 699,A,0.9727389653149942
Sample text 700,C,0.8153197019815005
Sample text 701,B,0.43402830866931386
Sample text 702,A,0.5239588301027398
Sample text 703,B,0.25908721617101094
Sample text 704,B,0.3086815679865612
Sample text 705,C,0.4654337860601315
Sample text 706,C,0.7964898589794898
Sample text 707,C,0.09446132218431347
Sample text 708,B,0.8193651502264262
Sample text 709,C,0.17112505521160282
Sample text 710,C,0.9558531235573541
Sample text 711,C,0.39225632142058453
Sample text 712,A,0.31750666658785776
Sample text 713,B,0.7700102426977351
Sample text 714,B,0.34501529222647076
Sample text 715,C,0.06502153356151918
Sample text 716,A,0.20137739023214551
Sample text 717,C,0.6593626694448428
Sample text 718,B,0.9310644774536326
Sample text 719,C,0.6663253193235877
Sample text 720,A,0.8774795133530812
Sample text 721,C,0.9700701823067421
Sample text 722,B,0.9408198788019401
Sample text 723,A,0.3667134499117439
Sample text 724,C,0.7987527312588978
Sample text 725,C,0.08019962754330101
Sample text 726,A,0.6427372254819476
Sample text 727,B,0.20553588343493445
Sample text 728,C,0.2928240578419232
Sample text 729,A,0.8409934381360447
Sample text 730,C,0.27335543012354035
Sample text 731,A,0.4219647517313666
Sample text 732,A,0.00527729997554649
Sample text 733,A,0.2876403334564651
Sample text 734,B,0.782432206922864
Sample text 735,C,0.23921744207122575
Sample text 736,A,0.14511446425889685
Sample text 737,A,0.7170711706908607
Sample text 738,A,0.28866989458468806
Sample text 739,B,0.2393512812048526
Sample text 740,B,0.3968388219502028
Sample text 741,A,0.7725861453112559
Sample text 742,C,0.07116904336185503
Sample text 743,B,0.9788012403806522
Sample text 744,B,0.13059516885607347
Sample text 745,C,0.976625096807872
Sample text 746,C,0.22699207910458707
Sample text 747,B,0.9797487584068479
Sample text 748,C,0.5245937761943376
Sample text 749,A,0.7636159544718619
Sample text 750,A,0.29192659073802485
Sample text 751,B,0.14062263553418775
Sample text 752,C,0.40206645540052155
Sample text 753,C,0.6337285909804842
Sample text 754,B,0.21363762820047372
Sample text 755,C,0.5474905803539436
Sample text 756,B,0.5142867683465322
Sample text 757,C,0.10610108082068248
Sample text 758,A,0.6820292679952124
Sample text 759,A,0.13448255901678896
Sample text 760,A,0.10784237376634909
Sample text 761,B,0.1250058237917927
Sample text 762,A,0.24030624929526911
Sample text 763,A,0.7350466523656792
Sample text 764,C,0.8561114060617859
Sample text 765,B,0.5195480178467143
Sample text 766,C,0.3876994395528639
Sample text 767,C,0.9829510950208753
Sample text 768,C,0.09664856397479782
Sample text 769,C,0.992352291830066
Sample text 770,B,0.06927149835614743
Sample text 771,C,0.8784850058576127
Sample text 772,A,0.2827877406894692
Sample text 773,C,0.7924284046846829
Sample text 774,A,0.922461760285126
Sample text 775,C,0.5268745805473046
Sample text 776,B,0.8450792329295537
Sample text 777,A,0.8905815327595209
Sample text 778,C,0.48260583482338815
Sample text 779,B,0.9709934163789157
Sample text 780,B,0.9271240473949318
Sample text 781,C,0.9959170784025055
Sample text 782,B,0.5537750277914163
Sample text 783,A,0.14317099169540226
Sample text 784,A,0.9553320340052699
Sample text 785,A,0.9129530044872523
Sample text 786,B,0.6905538930629533
Sample text 787,A,0.8508871067978906
Sample text 788,C,0.9738406879724656
Sample text 789,C,0.1564867520758857
Sample text 790,A,0.27974646502872735
Sample text 791,B,0.8953868109451539
Sample text 792,B,0.4191807400901272
Sample text 793,A,0.5740084364649483
Sample text 794,B,0.10723263629271818
Sample text 795,A,0.08876278362396817
Sample text 796,C,0.9751781534222511
Sample text 797,C,0.4486397375890957
Sample text 798,B,0.4429865496822488
Sample text 799,A,0.28024051939628314
Sample text 800,A,0.922659384751291
Sample text 801,A,0.386574889508823
Sample text 802,B,0.8970535763878079
Sample text 803,B,0.3475674413929736
Sample text 804,A,0.15086522119638157
Sample text 805,C,0.5746698264655455
Sample text 806,B,0.6179041280100042
Sample text 807,C,0.6420939764866317
Sample text 808,C,0.6388527194921296
Sample text 809,B,0.9555977788697917
Sample text 810,A,0.03469279474167741
Sample text 811,A,0.6834767706400886
Sample text 812,A,0.1876878888972745
Sample text 813,B,0.33622593714000815
Sample text 814,A,0.013436821169177993
Sample text 815,C,0.16041796767862904
Sample text 816,B,0.6834785156318588
Sample text 817,B,0.4745309088593046
Sample text 818,A,0.3302850448016581
Sample text 819,C,0.35165209112710505
Sample text 820,A,0.3225887338012048
Sample text 821,B,0.886134478657941
Sample text 822,B,0.9090215285786537
Sample text 823,A,0.6315889969885907
Sample text 824,B,0.8356356904523156
Sample text 825,C,0.22014392206823663
Sample text 826,B,0.24960731635257005
Sample text 827,B,0.04504030342637877
Sample text 828,C,0.2088640193241602
Sample text 829,B,0.8783289745724224
Sample text 830,C,0.5446092972553249
Sample text 831,B,0.20288041975612858
Sample text 832,A,0.24627563856211543
Sample text 833,A,0.9456713846043849
Sample text 834,A,0.6285198492057953
Sample text 835,B,0.5151454658419082
Sample text 836,C,0.9917665941922197
Sample text 837,A,0.758552866756468
Sample text 838,C,0.03585410282513757
Sample text 839,C,0.7841326343729405
Sample text 840,A,0.6279997775455286
Sample text 841,C,0.5267636145348776
Sample text 842,B,0.2286503683094604
Sample text 843,A,0.7473216752914916
Sample text 844,B,0.240856329089006
Sample text 845,B,0.469380305641265
Sample text 846,C,0.5583566667454407
Sample text 847,B,0.6314759476304513
Sample text 848,C,0.6988273858034784
Sample text 849,C,0.40519371784593905
Sample text 850,B,0.3952025428452245
Sample text 851,A,0.4728542290751785
Sample text 852,A,0.8207988044751298
Sample text 853,A,0.5723785652140035
Sample text 854,B,0.1366091622911375
Sample text 855,C,0.4378000697181219
Sample text 856,B,0.18113056073475953
Sample text 857,B,0.9024007071544011
Sample text 858,C,0.6307083375859278
Sample text 859,C,0.9243204902887614
Sample text 860,A,0.19037830355202745
Sample text 861,B,0.12094668311758039
Sample text 862,C,0.36882774835514964
Sample text 863,A,0.13334113056303976
Sample text 864,B,0.3145746833543521
Sample text 865,A,0.5398795514381282
Sample text 866,A,0.0564808897084601
Sample text 867,B,0.7602890808348898
Sample text 868,B,0.5350433818122635
Sample text 869,B,0.5757557891158451
Sample text 870,A,0.13463376231283186
Sample text 871,B,0.8362765677240693
Sample text 872,C,0.23042342601927834
Sample text 873,A,0.3978437823657558
Sample text 874,B,0.9787531738030145
Sample text 875,B,0.8988274332224768
Sample text 876,B,0.1973787802346736
Sample text 877,A,0.14446446410622105
Sample text 878,C,0.838771344257421
Sample text 879,C,0.6372230856022576
Sample text 880,B,0.45144949219301067
Sample text 881,C,0.45375202674556214
Sample text 882,C,0.2579838736106037
Sample text 883,A,0.5210236522467263
Sample text 884,C,0.1992032230231865
Sample text 885,B,0.5092200177068865
Sample text 886,A,0.44365787332673434
Sample text 887,A,0.8447279273286934
Sample text 888,B,0.0249692621121963
Sample text 889,C,0.6208762752419936
Sample text 890,C,0.19437520369251382
Sample text 891,B,0.7738572469413006
Sample text 892,B,0.05579408028554034
Sample text 893,B,0.1739765433687236
Sample text 894,A,0.24184103506591148
Sample text 895,A,0.5808818102002203
Sample text 896,B,0.5827377810784647
Sample text 897,A,0.9511221891430129
Sample text 898,A,0.034722757484840994
Sample text 899,C,0.35967054566404677
Sample text 900,A,0.2761997329662176
Sample text 901,B,0.626646912926115
Sample text 902,B,0.9310059911430836
Sample text 903,B,0.7616934272520424
Sample text 904,B,0.699991274270681
Sample text 905,A,0.17438282013444784
Sample text 906,C,0.7018273036057594
Sample text 907,A,0.7210745821048864
Sample text 908,B,0.8151710095093686
Sample text 909,B,0.686044336481411
Sample text 910,C,0.7177599657655526
Sample text 911,B,0.37808067128433864
Sample text 912,A,0.31191389676447556
Sample text 913,B,0.27962094880849997
Sample text 914,A,0.3667195040162279
Sample text 915,C,0.5118680275516703
Sample text 916,A,0.11425974384787996
Sample text 917,B,0.24168579250167588
Sample text 918,C,0.12058635182254196
Sample text 919,A,0.7393652511257549
Sample text 920,B,0.38730677578750816
Sample text 921,B,0.5950074549843777
Sample text 922,C,0.7183295564888939
Sample text 923,A,0.42191837218341455
Sample text 924,C,0.1707304782594108
Sample text 925,B,0.9499416226708248
Sample text 926,C,0.7183416829775269
Sample text 927,C,0.5584502570592859
Sample text 928,B,0.9855077000339575
Sample text 929,A,0.5571032407785171
Sample text 930,B,0.3081844073344664
Sample text 931,A,0.47519296954782186
Sample text 932,C,0.5223521542219136
Sample text 933,B,0.839805833602396
Sample text 934,B,0.6874456665713081
Sample text 935,B,0.19327028774847643
Sample text 936,B,0.11651016051640906
Sample text 937,C,0.25714113817785544
Sample text 938,A,0.7433065481052558
Sample text 939,A,0.6549565684172554
Sample text 940,A,0.26865689117418756
Sample text 941,C,0.39095897040316097
Sample text 942,B,0.7027665733584286
Sample text 943,A,0.8977001474017207
Sample text 944,A,0.031021972065270464
Sample text 945,B,0.3632759282119007
Sample text 946,B,0.3425274225086433
Sample text 947,A,0.682782528633596
Sample text 948,A,0.23060107078911662
Sample text 949,B,0.9222836710113028
Sample text 950,B,0.9074653389818127
Sample text 951,B,0.4483752174402308
Sample text 952,A,0.5755009701218601
Sample text 953,B,0.78087481965716
Sample text 954,A,0.7906124266071882
Sample text 955,B,0.48841353434755885
Sample text 956,C,0.03722895376981472
Sample text 957,A,0.652257812046721
Sample text 958,C,0.9098780415733856
Sample text 959,A,0.06191561729681039
Sample text 960,B,0.5243107773563613
Sample text 961,C,0.8128702229167706
Sample text 962,B,0.2926380987572518
Sample text 963,A,0.05439846343998744
Sample text 964,C,0.07774429658309878
Sample text 965,A,0.5438980087230193
Sample text 966,B,0.4297279301771275
Sample text 967,C,0.004232003959380837
Sample text 968,C,0.9017932840462256
Sample text 969,A,0.31449158562117874
Sample text 970,B,0.5853109583626358
Sample text 971,A,0.7131846683357707
Sample text 972,B,0.22984191472851823
Sample text 973,B,0.39471334338948094
Sample text 974,C,0.8826889798265458
Sample text 975,C,0.9241595805295604
Sample text 976,C,0.7656037489213177
Sample text 977,A,0.7332159175292516
Sample text 978,A,0.19344936650564393
Sample text 979,B,0.5752692793387547
Sample text 980,B,0.7187935000334376
Sample text 981,C,0.4693484868985405
Sample text 982,C,0.06040935668368497
Sample text 983,A,0.41054140888734925
Sample text 984,B,0.38844407942558623
Sample text 985,A,0.8949574564874115
Sample text 986,A,0.6680459881798791
Sample text 987,A,0.9004333701992855
Sample text 988,C,0.7210717096861561
Sample text 989,B,0.8068283392290901
Sample text 990,B,0.49656556130308804
Sample text 991,A,0.14439085852920874
Sample text 992,A,0.08260161334020766
Sample text 993,B,0.28489289646434834
Sample text 994,C,0.9057851777121549
Sample text 995,B,0.43709792507087775
Sample text 996,B,0.7951696362919994
Sample text 997,C,0.9879349255095513
Sample text 998,C,0.9111355885689048
Sample text 999,B,0.06252862842089402
