symbol,ds,1. open,2. high,3. low,y,volume,rolling_mean_7,rolling_mean_14
AAPL,2025-02-07,232.6000,234.0000,227.2600,227.63,39707224.0,227.63,227.63
AAPL,2025-02-10,229.5700,230.5850,227.2000,227.65,33115645.0,227.64,227.64
AAPL,2025-02-11,228.2000,235.2300,228.1300,232.62,53718362.0,229.29999999999998,229.29999999999998
AAPL,2025-02-12,231.2000,236.9600,230.6800,236.87,45243292.0,231.1925,231.1925
AAPL,2025-02-13,236.9100,242.3399,235.5700,241.53,53614054.0,233.26,233.26
AAPL,2025-02-14,241.2500,245.5500,240.9900,244.6,40896227.0,235.15,235.15
AAPL,2025-02-18,244.1500,245.1800,241.8400,244.47,48822491.0,236.48142857142855,236.48142857142855
AAPL,2025-02-19,244.6600,246.0100,243.1604,244.87,32204215.0,238.9442857142857,237.53
AAPL,2025-02-20,244.9400,246.7800,244.2900,245.83,32316907.0,241.54142857142855,238.45222222222225
AAPL,2025-02-21,245.9500,248.6900,245.2200,245.55,53197431.0,243.38857142857142,239.16199999999998
AAPL,2025-02-24,244.9250,248.8600,244.4200,247.1,51326396.0,244.85,239.88363636363638
AAPL,2025-02-25,248.0000,250.0000,244.9100,247.04,48013272.0,245.63714285714286,240.48000000000002
AAPL,2025-02-26,244.3300,244.9800,239.1300,240.36,44433564.0,245.03142857142856,240.47076923076924
AAPL,2025-02-27,239.4100,242.4600,237.0600,237.3,41153639.0,244.00714285714284,240.24428571428572
AAPL,2025-02-28,236.9500,242.0900,230.2000,241.84,56833360.0,243.5742857142857,241.2592857142857
AAPL,2025-03-03,241.7900,244.0272,236.1120,238.03,47183985.0,242.46,242.00071428571428
AAPL,2025-03-04,237.7050,240.0700,234.6800,235.93,53798062.0,241.08571428571426,242.23714285714286
AAPL,2025-03-05,235.4200,236.5500,229.2300,235.74,47227643.0,239.46285714285713,242.15642857142856
AAPL,2025-03-06,234.4350,237.8600,233.1581,235.33,45170419.0,237.79000000000002,241.7135714285714
AAPL,2025-03-07,235.1050,241.3700,234.7600,239.07,46273565.0,237.6057142857143,241.31857142857143
AAPL,2025-03-10,235.5400,236.1600,224.2200,227.48,71451281.0,236.20285714285714,240.10500000000002
AAPL,2025-03-11,223.8050,225.8399,217.4500,220.84,76137410.0,233.20285714285714,238.38857142857145
AAPL,2025-03-12,220.1400,221.7500,214.9100,216.98,62547467.0,230.1957142857143,236.3278571428571
AAPL,2025-03-13,215.9500,216.8394,208.4200,209.68,61368330.0,226.4457142857143,233.7657142857143
AAPL,2025-03-14,211.2500,213.9500,209.5800,213.49,60107582.0,223.2671428571429,231.36499999999998
AAPL,2025-03-17,213.3100,215.2200,209.9700,214.0,48073426.0,220.22,229.00499999999997
AAPL,2025-03-18,214.1600,215.1500,211.4900,212.69,42432426.0,216.45142857142855,227.02857142857144
AAPL,2025-03-19,214.2200,218.7600,213.7500,215.24,54385391.0,214.7028571428571,225.45285714285714
AAPL,2025-03-20,213.9900,217.4899,212.2200,214.1,48862947.0,213.74,223.47142857142856
AAPL,2025-03-21,211.5600,218.8400,211.2800,218.27,94127768.0,213.92428571428573,222.06
AAPL,2025-03-24,221.0000,221.4800,218.5800,220.73,44299483.0,215.50285714285715,220.9742857142857
AAPL,2025-03-25,220.7700,224.1000,220.0800,223.75,34493583.0,216.96857142857144,220.11785714285716
AAPL,2025-03-26,223.5100,225.0200,220.4700,221.53,34532656.0,218.0442857142857,219.13214285714284
AAPL,2025-03-27,221.3900,224.9900,220.5601,223.85,37094774.0,219.63857142857142,218.04500000000002
AAPL,2025-03-28,221.6700,223.8100,217.6800,217.9,39818617.0,220.01857142857145,217.36071428571427
AAPL,2025-03-31,217.0050,225.6200,216.2300,222.13,65299321.0,221.16571428571427,217.45285714285714
AAPL,2025-04-01,219.8050,223.6800,218.9000,223.19,36412740.0,221.8685714285714,217.89642857142857
AAPL,2025-04-02,221.3150,225.1900,221.0200,223.89,35905904.0,222.32,218.91142857142856
AAPL,2025-04-03,205.5400,207.4900,201.2500,203.19,103419006.0,219.38285714285712,218.1757142857143
AAPL,2025-04-04,193.8900,199.8800,187.3400,188.38,125910913.0,214.64714285714285,216.3457142857143
AAPL,2025-04-07,177.2000,194.1500,174.6200,181.46,160466286.0,208.5914285714286,214.115
AAPL,2025-04-08,186.7000,190.3350,169.2101,172.42,120859491.0,202.0942857142857,211.05642857142857
AAPL,2025-04-09,171.9500,200.6100,171.8900,198.85,184395885.0,198.76857142857145,209.96714285714285
AAPL,2025-04-10,189.0650,194.7799,183.0000,190.42,121879981.0,194.08714285714285,207.97785714285715
AAPL,2025-04-11,186.1000,199.5400,186.0600,198.15,87435915.0,190.41,206.36499999999998
AAPL,2025-04-14,211.4400,212.9400,201.1621,202.52,101352911.0,190.31428571428572,204.84857142857143
AAPL,2025-04-15,201.8550,203.5100,199.8000,202.14,51343872.0,192.28,203.46357142857144
AAPL,2025-04-16,198.3600,200.7000,192.3700,194.27,59732423.0,194.10999999999999,201.35071428571428
AAPL,2025-04-17,197.2000,198.8335,194.4200,196.98,52164675.0,197.61857142857144,199.85642857142858
AAPL,2025-04-21,193.2650,193.8000,189.8112,193.16,46742537.0,196.80571428571426,197.78714285714287
AAPL,2025-04-22,196.1200,201.5900,195.9700,199.74,52976371.0,198.13714285714286,196.11214285714286
AAPL,2025-04-23,206.0000,208.0000,202.7990,204.6,52929165.0,199.05857142857144,194.73428571428573
AAPL,2025-04-24,204.8900,208.8299,202.9400,208.37,47310989.0,199.8942857142857,195.1042857142857
AAPL,2025-04-25,206.3650,209.7500,206.2000,209.28,38222258.0,200.91428571428568,196.59714285714287
AAPL,2025-04-28,210.0000,211.5000,207.4600,210.14,38743074.0,203.18142857142857,198.6457142857143
AAPL,2025-04-29,208.6930,212.2400,208.3700,211.21,36827633.0,205.21428571428572,201.41642857142855
AAPL,2025-04-30,209.3000,213.5800,206.6705,212.5,52286454.0,207.97714285714287,202.39142857142858
AAPL,2025-05-01,209.0800,214.5600,208.9000,213.32,57365675.0,209.91714285714286,204.02714285714282
AAPL,2025-05-02,206.0900,206.9900,202.1600,205.35,101010621.0,210.0242857142857,204.54142857142855
AAPL,2025-05-05,203.1000,204.1000,198.2100,198.89,69018452.0,208.67000000000002,204.28214285714284
AAPL,2025-05-06,198.2100,200.6500,197.0200,198.51,51216482.0,207.1314285714286,204.02285714285713
AAPL,2025-05-07,199.1700,199.4400,193.2500,196.25,68616943.0,205.14714285714285,204.16428571428568
AAPL,2025-05-08,197.7200,200.0500,194.6796,197.49,50478872.0,203.18714285714285,204.20071428571427
AAPL,2025-05-09,199.0000,200.5399,197.5350,198.53,36453923.0,201.19142857142856,204.5842857142857
AAPL,2025-05-12,210.9700,211.2679,206.7500,210.79,63775814.0,200.82999999999998,205.3735714285714
AAPL,2025-05-13,210.4300,213.4000,209.0000,212.93,51909332.0,201.91285714285715,205.96857142857144
AAPL,2025-05-14,212.4300,213.9400,210.5801,212.33,49325825.0,203.83285714285714,206.25142857142856
AAPL,2025-05-15,210.9500,212.9600,209.5400,211.45,45029473.0,205.68142857142857,206.40642857142853
AAPL,2025-05-16,212.3600,212.5700,209.7700,211.26,54737850.0,207.82571428571427,206.48642857142858
AAPL,2025-05-19,207.9100,209.4800,204.2600,208.78,46140527.0,209.4385714285714,206.31285714285715
AAPL,2025-05-20,207.6700,208.4700,205.0300,206.86,42496635.0,210.62857142857143,205.91
AAPL,2025-05-21,205.1700,207.0400,200.7100,202.09,59211774.0,209.3857142857143,205.10785714285717
AAPL,2025-05-22,200.7100,202.7500,199.7000,201.36,46742407.0,207.7328571428571,204.82285714285715
AAPL,2025-05-23,193.6650,197.7000,193.4600,195.27,78432918.0,205.2957142857143,204.56428571428572
AAPL,2025-05-27,198.3000,200.7400,197.4300,200.21,56288475.0,203.69,204.6857142857143
AAPL,2025-05-28,200.5900,202.7300,199.9000,200.42,45339678.0,202.14142857142858,204.98357142857145
AAPL,2025-05-29,203.5750,203.8100,198.5100,199.95,51477938.0,200.88000000000002,205.15928571428572
AAPL,2025-05-30,199.3700,201.9600,196.7800,200.85,70819942.0,200.02142857142857,205.32500000000002
AAPL,2025-06-02,200.2800,202.1300,200.1200,201.7,35423294.0,199.96571428571428,204.6757142857143
AAPL,2025-06-03,201.3500,203.7700,200.9550,203.27,46381567.0,200.23857142857145,203.9857142857143
AAPL,2025-06-04,202.9100,206.2400,202.1000,202.82,43603985.0,201.31714285714287,203.30642857142857
AAPL,2025-06-05,203.5000,204.7500,200.1500,200.63,55221235.0,201.37714285714287,202.53357142857143
AAPL,2025-06-06,203.0000,205.7000,202.0500,203.92,46607693.0,201.87714285714284,202.0092857142857
AAPL,2025-06-09,204.3900,206.0000,200.0200,201.45,72862557.0,202.09142857142857,201.4857142857143
AAPL,2025-06-10,200.6000,204.3500,200.5700,202.67,54672608.0,202.35142857142858,201.1864285714286
AAPL,2025-06-11,203.5000,204.5000,198.4100,198.78,60989857.0,201.93428571428572,200.95
AAPL,2025-06-12,199.0800,199.6800,197.3601,199.2,43904635.0,201.35285714285715,200.79571428571427
AAPL,2025-06-13,199.7300,200.3700,195.7000,196.45,51447349.0,200.44285714285712,200.87999999999997
AAPL,2025-06-16,197.3000,198.6850,196.5636,198.42,43020691.0,200.12714285714284,200.75214285714284
AAPL,2025-06-17,197.2000,198.3900,195.2100,195.64,38856152.0,198.94428571428574,200.41071428571425
AAPL,2025-06-18,195.9400,197.5700,195.0700,196.58,45394689.0,198.24857142857144,200.17
AAPL,2025-06-20,198.2350,201.7000,196.8550,201.0,96813542.0,198.01,200.18071428571426
AAPL,2025-06-23,201.6250,202.3000,198.9600,201.5,55814272.0,198.39857142857142,200.16642857142855
AAPL,2025-06-24,202.5900,203.4400,200.2000,200.3,54064033.0,198.55571428571426,199.9542857142857
AAPL,2025-06-25,201.4500,203.6700,200.6201,201.56,39525730.0,199.28571428571428,199.8642857142857
AAPL,2025-06-26,201.4300,202.6400,199.4600,201.0,50799121.0,199.6542857142857,199.89071428571427
AAPL,2025-06-27,201.8900,203.2200,200.0000,201.08,73188571.0,200.4314285714286,199.68785714285713
AAPL,2025-06-30,202.0100,207.3900,199.2607,205.17,91912816.0,201.6585714285714,199.95357142857142
AAPL,2025-07-01,206.6650,210.1865,206.1401,207.82,78788867.0,202.63285714285715,200.32142857142858
AAPL,2025-07-02,208.9100,213.3400,208.1400,212.44,67941811.0,204.19571428571427,201.2971428571429
AAPL,2025-02-07,232.6000,234.0000,227.2600,227.63,39707224.0,227.63,227.63
AAPL,2025-02-10,229.5700,230.5850,227.2000,227.65,33115645.0,227.64,227.64
AAPL,2025-02-11,228.2000,235.2300,228.1300,232.62,53718362.0,229.29999999999998,229.29999999999998
AAPL,2025-02-12,231.2000,236.9600,230.6800,236.87,45243292.0,231.1925,231.1925
AAPL,2025-02-13,236.9100,242.3399,235.5700,241.53,53614054.0,233.26,233.26
AAPL,2025-02-14,241.2500,245.5500,240.9900,244.6,40896227.0,235.15,235.15
AAPL,2025-02-18,244.1500,245.1800,241.8400,244.47,48822491.0,236.48142857142855,236.48142857142855
AAPL,2025-02-19,244.6600,246.0100,243.1604,244.87,32204215.0,238.9442857142857,237.53
AAPL,2025-02-20,244.9400,246.7800,244.2900,245.83,32316907.0,241.54142857142855,238.45222222222225
AAPL,2025-02-21,245.9500,248.6900,245.2200,245.55,53197431.0,243.38857142857142,239.16199999999998
AAPL,2025-02-24,244.9250,248.8600,244.4200,247.1,51326396.0,244.85,239.88363636363638
AAPL,2025-02-25,248.0000,250.0000,244.9100,247.04,48013272.0,245.63714285714286,240.48000000000002
AAPL,2025-02-26,244.3300,244.9800,239.1300,240.36,44433564.0,245.03142857142856,240.47076923076924
AAPL,2025-02-27,239.4100,242.4600,237.0600,237.3,41153639.0,244.00714285714284,240.24428571428572
AAPL,2025-02-28,236.9500,242.0900,230.2000,241.84,56833360.0,243.5742857142857,241.2592857142857
AAPL,2025-03-03,241.7900,244.0272,236.1120,238.03,47183985.0,242.46,242.00071428571428
AAPL,2025-03-04,237.7050,240.0700,234.6800,235.93,53798062.0,241.08571428571426,242.23714285714286
AAPL,2025-03-05,235.4200,236.5500,229.2300,235.74,47227643.0,239.46285714285713,242.15642857142856
AAPL,2025-03-06,234.4350,237.8600,233.1581,235.33,45170419.0,237.79000000000002,241.7135714285714
AAPL,2025-03-07,235.1050,241.3700,234.7600,239.07,46273565.0,237.6057142857143,241.31857142857143
AAPL,2025-03-10,235.5400,236.1600,224.2200,227.48,71451281.0,236.20285714285714,240.10500000000002
AAPL,2025-03-11,223.8050,225.8399,217.4500,220.84,76137410.0,233.20285714285714,238.38857142857145
AAPL,2025-03-12,220.1400,221.7500,214.9100,216.98,62547467.0,230.1957142857143,236.3278571428571
AAPL,2025-03-13,215.9500,216.8394,208.4200,209.68,61368330.0,226.4457142857143,233.7657142857143
AAPL,2025-03-14,211.2500,213.9500,209.5800,213.49,60107582.0,223.2671428571429,231.36499999999998
AAPL,2025-03-17,213.3100,215.2200,209.9700,214.0,48073426.0,220.22,229.00499999999997
AAPL,2025-03-18,214.1600,215.1500,211.4900,212.69,42432426.0,216.45142857142855,227.02857142857144
AAPL,2025-03-19,214.2200,218.7600,213.7500,215.24,54385391.0,214.7028571428571,225.45285714285714
AAPL,2025-03-20,213.9900,217.4899,212.2200,214.1,48862947.0,213.74,223.47142857142856
AAPL,2025-03-21,211.5600,218.8400,211.2800,218.27,94127768.0,213.92428571428573,222.06
AAPL,2025-03-24,221.0000,221.4800,218.5800,220.73,44299483.0,215.50285714285715,220.9742857142857
AAPL,2025-03-25,220.7700,224.1000,220.0800,223.75,34493583.0,216.96857142857144,220.11785714285716
AAPL,2025-03-26,223.5100,225.0200,220.4700,221.53,34532656.0,218.0442857142857,219.13214285714284
AAPL,2025-03-27,221.3900,224.9900,220.5601,223.85,37094774.0,219.63857142857142,218.04500000000002
AAPL,2025-03-28,221.6700,223.8100,217.6800,217.9,39818617.0,220.01857142857145,217.36071428571427
AAPL,2025-03-31,217.0050,225.6200,216.2300,222.13,65299321.0,221.16571428571427,217.45285714285714
AAPL,2025-04-01,219.8050,223.6800,218.9000,223.19,36412740.0,221.8685714285714,217.89642857142857
AAPL,2025-04-02,221.3150,225.1900,221.0200,223.89,35905904.0,222.32,218.91142857142856
AAPL,2025-04-03,205.5400,207.4900,201.2500,203.19,103419006.0,219.38285714285712,218.1757142857143
AAPL,2025-04-04,193.8900,199.8800,187.3400,188.38,125910913.0,214.64714285714285,216.3457142857143
AAPL,2025-04-07,177.2000,194.1500,174.6200,181.46,160466286.0,208.5914285714286,214.115
AAPL,2025-04-08,186.7000,190.3350,169.2101,172.42,120859491.0,202.0942857142857,211.05642857142857
AAPL,2025-04-09,171.9500,200.6100,171.8900,198.85,184395885.0,198.76857142857145,209.96714285714285
AAPL,2025-04-10,189.0650,194.7799,183.0000,190.42,121879981.0,194.08714285714285,207.97785714285715
AAPL,2025-04-11,186.1000,199.5400,186.0600,198.15,87435915.0,190.41,206.36499999999998
AAPL,2025-04-14,211.4400,212.9400,201.1621,202.52,101352911.0,190.31428571428572,204.84857142857143
AAPL,2025-04-15,201.8550,203.5100,199.8000,202.14,51343872.0,192.28,203.46357142857144
AAPL,2025-04-16,198.3600,200.7000,192.3700,194.27,59732423.0,194.10999999999999,201.35071428571428
AAPL,2025-04-17,197.2000,198.8335,194.4200,196.98,52164675.0,197.61857142857144,199.85642857142858
AAPL,2025-04-21,193.2650,193.8000,189.8112,193.16,46742537.0,196.80571428571426,197.78714285714287
AAPL,2025-04-22,196.1200,201.5900,195.9700,199.74,52976371.0,198.13714285714286,196.11214285714286
AAPL,2025-04-23,206.0000,208.0000,202.7990,204.6,52929165.0,199.05857142857144,194.73428571428573
AAPL,2025-04-24,204.8900,208.8299,202.9400,208.37,47310989.0,199.8942857142857,195.1042857142857
AAPL,2025-04-25,206.3650,209.7500,206.2000,209.28,38222258.0,200.91428571428568,196.59714285714287
AAPL,2025-04-28,210.0000,211.5000,207.4600,210.14,38743074.0,203.18142857142857,198.6457142857143
AAPL,2025-04-29,208.6930,212.2400,208.3700,211.21,36827633.0,205.21428571428572,201.41642857142855
AAPL,2025-04-30,209.3000,213.5800,206.6705,212.5,52286454.0,207.97714285714287,202.39142857142858
AAPL,2025-05-01,209.0800,214.5600,208.9000,213.32,57365675.0,209.91714285714286,204.02714285714282
AAPL,2025-05-02,206.0900,206.9900,202.1600,205.35,101010621.0,210.0242857142857,204.54142857142855
AAPL,2025-05-05,203.1000,204.1000,198.2100,198.89,69018452.0,208.67000000000002,204.28214285714284
AAPL,2025-05-06,198.2100,200.6500,197.0200,198.51,51216482.0,207.1314285714286,204.02285714285713
AAPL,2025-05-07,199.1700,199.4400,193.2500,196.25,68616943.0,205.14714285714285,204.16428571428568
AAPL,2025-05-08,197.7200,200.0500,194.6796,197.49,50478872.0,203.18714285714285,204.20071428571427
AAPL,2025-05-09,199.0000,200.5399,197.5350,198.53,36453923.0,201.19142857142856,204.5842857142857
AAPL,2025-05-12,210.9700,211.2679,206.7500,210.79,63775814.0,200.82999999999998,205.3735714285714
AAPL,2025-05-13,210.4300,213.4000,209.0000,212.93,51909332.0,201.91285714285715,205.96857142857144
AAPL,2025-05-14,212.4300,213.9400,210.5801,212.33,49325825.0,203.83285714285714,206.25142857142856
AAPL,2025-05-15,210.9500,212.9600,209.5400,211.45,45029473.0,205.68142857142857,206.40642857142853
AAPL,2025-05-16,212.3600,212.5700,209.7700,211.26,54737850.0,207.82571428571427,206.48642857142858
AAPL,2025-05-19,207.9100,209.4800,204.2600,208.78,46140527.0,209.4385714285714,206.31285714285715
AAPL,2025-05-20,207.6700,208.4700,205.0300,206.86,42496635.0,210.62857142857143,205.91
AAPL,2025-05-21,205.1700,207.0400,200.7100,202.09,59211774.0,209.3857142857143,205.10785714285717
AAPL,2025-05-22,200.7100,202.7500,199.7000,201.36,46742407.0,207.7328571428571,204.82285714285715
AAPL,2025-05-23,193.6650,197.7000,193.4600,195.27,78432918.0,205.2957142857143,204.56428571428572
AAPL,2025-05-27,198.3000,200.7400,197.4300,200.21,56288475.0,203.69,204.6857142857143
AAPL,2025-05-28,200.5900,202.7300,199.9000,200.42,45339678.0,202.14142857142858,204.98357142857145
AAPL,2025-05-29,203.5750,203.8100,198.5100,199.95,51477938.0,200.88000000000002,205.15928571428572
AAPL,2025-05-30,199.3700,201.9600,196.7800,200.85,70819942.0,200.02142857142857,205.32500000000002
AAPL,2025-06-02,200.2800,202.1300,200.1200,201.7,35423294.0,199.96571428571428,204.6757142857143
AAPL,2025-06-03,201.3500,203.7700,200.9550,203.27,46381567.0,200.23857142857145,203.9857142857143
AAPL,2025-06-04,202.9100,206.2400,202.1000,202.82,43603985.0,201.31714285714287,203.30642857142857
AAPL,2025-06-05,203.5000,204.7500,200.1500,200.63,55221235.0,201.37714285714287,202.53357142857143
AAPL,2025-06-06,203.0000,205.7000,202.0500,203.92,46607693.0,201.87714285714284,202.0092857142857
AAPL,2025-06-09,204.3900,206.0000,200.0200,201.45,72862557.0,202.09142857142857,201.4857142857143
AAPL,2025-06-10,200.6000,204.3500,200.5700,202.67,54672608.0,202.35142857142858,201.1864285714286
AAPL,2025-06-11,203.5000,204.5000,198.4100,198.78,60989857.0,201.93428571428572,200.95
AAPL,2025-06-12,199.0800,199.6800,197.3601,199.2,43904635.0,201.35285714285715,200.79571428571427
AAPL,2025-06-13,199.7300,200.3700,195.7000,196.45,51447349.0,200.44285714285712,200.87999999999997
AAPL,2025-06-16,197.3000,198.6850,196.5636,198.42,43020691.0,200.12714285714284,200.75214285714284
AAPL,2025-06-17,197.2000,198.3900,195.2100,195.64,38856152.0,198.94428571428574,200.41071428571425
AAPL,2025-06-18,195.9400,197.5700,195.0700,196.58,45394689.0,198.24857142857144,200.17
AAPL,2025-06-20,198.2350,201.7000,196.8550,201.0,96813542.0,198.01,200.18071428571426
AAPL,2025-06-23,201.6250,202.3000,198.9600,201.5,55814272.0,198.39857142857142,200.16642857142855
AAPL,2025-06-24,202.5900,203.4400,200.2000,200.3,54064033.0,198.55571428571426,199.9542857142857
AAPL,2025-06-25,201.4500,203.6700,200.6201,201.56,39525730.0,199.28571428571428,199.8642857142857
AAPL,2025-06-26,201.4300,202.6400,199.4600,201.0,50799121.0,199.6542857142857,199.89071428571427
AAPL,2025-06-27,201.8900,203.2200,200.0000,201.08,73188571.0,200.4314285714286,199.68785714285713
AAPL,2025-06-30,202.0100,207.3900,199.2607,205.17,91912816.0,201.6585714285714,199.95357142857142
AAPL,2025-07-01,206.6650,210.1865,206.1401,207.82,78788867.0,202.63285714285715,200.32142857142858
AAPL,2025-07-02,208.9100,213.3400,208.1400,212.44,67941811.0,204.19571428571427,201.2971428571429
