symbol,ds,1. open,2. high,3. low,y,volume,rolling_mean_7,rolling_mean_14
AAPL,2025-02-07,232.6000,234.0000,227.2600,227.63,39707224.0,227.63,227.63
AAPL,2025-02-10,229.5700,230.5850,227.2000,227.65,33115645.0,227.64,227.64
AAPL,2025-02-11,228.2000,235.2300,228.1300,232.62,53718362.0,229.29999999999998,229.29999999999998
AAPL,2025-02-12,231.2000,236.9600,230.6800,236.87,45243292.0,231.1925,231.1925
AAPL,2025-02-13,236.9100,242.3399,235.5700,241.53,53614054.0,233.26,233.26
AAPL,2025-02-14,241.2500,245.5500,240.9900,244.6,40896227.0,235.15,235.15
AAPL,2025-02-18,244.1500,245.1800,241.8400,244.47,48822491.0,236.48142857142855,236.48142857142855
AAPL,2025-02-19,244.6600,246.0100,243.1604,244.87,32204215.0,238.9442857142857,237.53
AAPL,2025-02-20,244.9400,246.7800,244.2900,245.83,32316907.0,241.54142857142855,238.45222222222225
AAPL,2025-02-21,245.9500,248.6900,245.2200,245.55,53197431.0,243.38857142857142,239.16199999999998
AAPL,2025-02-24,244.9250,248.8600,244.4200,247.1,51326396.0,244.85,239.88363636363638
AAPL,2025-02-25,248.0000,250.0000,244.9100,247.04,48013272.0,245.63714285714286,240.48000000000002
AAPL,2025-02-26,244.3300,244.9800,239.1300,240.36,44433564.0,245.03142857142856,240.47076923076924
AAPL,2025-02-27,239.4100,242.4600,237.0600,237.3,41153639.0,244.00714285714284,240.24428571428572
AAPL,2025-02-28,236.9500,242.0900,230.2000,241.84,56833360.0,243.5742857142857,241.2592857142857
AAPL,2025-03-03,241.7900,244.0272,236.1120,238.03,47183985.0,242.46,242.00071428571428
AAPL,2025-03-04,237.7050,240.0700,234.6800,235.93,53798062.0,241.08571428571426,242.23714285714286
AAPL,2025-03-05,235.4200,236.5500,229.2300,235.74,47227643.0,239.46285714285713,242.15642857142856
AAPL,2025-03-06,234.4350,237.8600,233.1581,235.33,45170419.0,237.79000000000002,241.7135714285714
AAPL,2025-03-07,235.1050,241.3700,234.7600,239.07,46273565.0,237.6057142857143,241.31857142857143
AAPL,2025-03-10,235.5400,236.1600,224.2200,227.48,71451281.0,236.20285714285714,240.10500000000002
AAPL,2025-03-11,223.8050,225.8399,217.4500,220.84,76137410.0,233.20285714285714,238.38857142857145
AAPL,2025-03-12,220.1400,221.7500,214.9100,216.98,62547467.0,230.1957142857143,236.3278571428571
AAPL,2025-03-13,215.9500,216.8394,208.4200,209.68,61368330.0,226.4457142857143,233.7657142857143
AAPL,2025-03-14,211.2500,213.9500,209.5800,213.49,60107582.0,223.2671428571429,231.36499999999998
AAPL,2025-03-17,213.3100,215.2200,209.9700,214.0,48073426.0,220.22,229.00499999999997
AAPL,2025-03-18,214.1600,215.1500,211.4900,212.69,42432426.0,216.45142857142855,227.02857142857144
AAPL,2025-03-19,214.2200,218.7600,213.7500,215.24,54385391.0,214.7028571428571,225.45285714285714
AAPL,2025-03-20,213.9900,217.4899,212.2200,214.1,48862947.0,213.74,223.47142857142856
AAPL,2025-03-21,211.5600,218.8400,211.2800,218.27,94127768.0,213.92428571428573,222.06
AAPL,2025-03-24,221.0000,221.4800,218.5800,220.73,44299483.0,215.50285714285715,220.9742857142857
AAPL,2025-03-25,220.7700,224.1000,220.0800,223.75,34493583.0,216.96857142857144,220.11785714285716
AAPL,2025-03-26,223.5100,225.0200,220.4700,221.53,34532656.0,218.0442857142857,219.13214285714284
AAPL,2025-03-27,221.3900,224.9900,220.5601,223.85,37094774.0,219.63857142857142,218.04500000000002
AAPL,2025-03-28,221.6700,223.8100,217.6800,217.9,39818617.0,220.01857142857145,217.36071428571427
AAPL,2025-03-31,217.0050,225.6200,216.2300,222.13,65299321.0,221.16571428571427,217.45285714285714
AAPL,2025-04-01,219.8050,223.6800,218.9000,223.19,36412740.0,221.8685714285714,217.89642857142857
AAPL,2025-04-02,221.3150,225.1900,221.0200,223.89,35905904.0,222.32,218.91142857142856
AAPL,2025-04-03,205.5400,207.4900,201.2500,203.19,103419006.0,219.38285714285712,218.1757142857143
AAPL,2025-04-04,193.8900,199.8800,187.3400,188.38,125910913.0,214.64714285714285,216.3457142857143
AAPL,2025-04-07,177.2000,194.1500,174.6200,181.46,160466286.0,208.5914285714286,214.115
AAPL,2025-04-08,186.7000,190.3350,169.2101,172.42,120859491.0,202.0942857142857,211.05642857142857
AAPL,2025-04-09,171.9500,200.6100,171.8900,198.85,184395885.0,198.76857142857145,209.96714285714285
AAPL,2025-04-10,189.0650,194.7799,183.0000,190.42,121879981.0,194.08714285714285,207.97785714285715
AAPL,2025-04-11,186.1000,199.5400,186.0600,198.15,87435915.0,190.41,206.36499999999998
AAPL,2025-04-14,211.4400,212.9400,201.1621,202.52,101352911.0,190.31428571428572,204.84857142857143
AAPL,2025-04-15,201.8550,203.5100,199.8000,202.14,51343872.0,192.28,203.46357142857144
AAPL,2025-04-16,198.3600,200.7000,192.3700,194.27,59732423.0,194.10999999999999,201.35071428571428
AAPL,2025-04-17,197.2000,198.8335,194.4200,196.98,52164675.0,197.61857142857144,199.85642857142858
AAPL,2025-04-21,193.2650,193.8000,189.8112,193.16,46742537.0,196.80571428571426,197.78714285714287
AAPL,2025-04-22,196.1200,201.5900,195.9700,199.74,52976371.0,198.13714285714286,196.11214285714286
AAPL,2025-04-23,206.0000,208.0000,202.7990,204.6,52929165.0,199.05857142857144,194.73428571428573
AAPL,2025-04-24,204.8900,208.8299,202.9400,208.37,47310989.0,199.8942857142857,195.1042857142857
AAPL,2025-04-25,206.3650,209.7500,206.2000,209.28,38222258.0,200.91428571428568,196.59714285714287
AAPL,2025-04-28,210.0000,211.5000,207.4600,210.14,38743074.0,203.18142857142857,198.6457142857143
AAPL,2025-04-29,208.6930,212.2400,208.3700,211.21,36827633.0,205.21428571428572,201.41642857142855
AAPL,2025-04-30,209.3000,213.5800,206.6705,212.5,52286454.0,207.97714285714287,202.39142857142858
AAPL,2025-05-01,209.0800,214.5600,208.9000,213.32,57365675.0,209.91714285714286,204.02714285714282
AAPL,2025-05-02,206.0900,206.9900,202.1600,205.35,101010621.0,210.0242857142857,204.54142857142855
AAPL,2025-05-05,203.1000,204.1000,198.2100,198.89,69018452.0,208.67000000000002,204.28214285714284
AAPL,2025-05-06,198.2100,200.6500,197.0200,198.51,51216482.0,207.1314285714286,204.02285714285713
AAPL,2025-05-07,199.1700,199.4400,193.2500,196.25,68616943.0,205.14714285714285,204.16428571428568
AAPL,2025-05-08,197.7200,200.0500,194.6796,197.49,50478872.0,203.18714285714285,204.20071428571427
AAPL,2025-05-09,199.0000,200.5399,197.5350,198.53,36453923.0,201.19142857142856,204.5842857142857
AAPL,2025-05-12,210.9700,211.2679,206.7500,210.79,63775814.0,200.82999999999998,205.3735714285714
AAPL,2025-05-13,210.4300,213.4000,209.0000,212.93,51909332.0,201.91285714285715,205.96857142857144
AAPL,2025-05-14,212.4300,213.9400,210.5801,212.33,49325825.0,203.83285714285714,206.25142857142856
AAPL,2025-05-15,210.9500,212.9600,209.5400,211.45,45029473.0,205.68142857142857,206.40642857142853
AAPL,2025-05-16,212.3600,212.5700,209.7700,211.26,54737850.0,207.82571428571427,206.48642857142858
AAPL,2025-05-19,207.9100,209.4800,204.2600,208.78,46140527.0,209.4385714285714,206.31285714285715
AAPL,2025-05-20,207.6700,208.4700,205.0300,206.86,42496635.0,210.62857142857143,205.91
AAPL,2025-05-21,205.1700,207.0400,200.7100,202.09,59211774.0,209.3857142857143,205.10785714285717
AAPL,2025-05-22,200.7100,202.7500,199.7000,201.36,46742407.0,207.7328571428571,204.82285714285715
AAPL,2025-05-23,193.6650,197.7000,193.4600,195.27,78432918.0,205.2957142857143,204.56428571428572
AAPL,2025-05-27,198.3000,200.7400,197.4300,200.21,56288475.0,203.69,204.6857142857143
AAPL,2025-05-28,200.5900,202.7300,199.9000,200.42,45339678.0,202.14142857142858,204.98357142857145
AAPL,2025-05-29,203.5750,203.8100,198.5100,199.95,51477938.0,200.88000000000002,205.15928571428572
AAPL,2025-05-30,199.3700,201.9600,196.7800,200.85,70819942.0,200.02142857142857,205.32500000000002
AAPL,2025-06-02,200.2800,202.1300,200.1200,201.7,35423294.0,199.96571428571428,204.6757142857143
AAPL,2025-06-03,201.3500,203.7700,200.9550,203.27,46381567.0,200.23857142857145,203.9857142857143
AAPL,2025-06-04,202.9100,206.2400,202.1000,202.82,43603985.0,201.31714285714287,203.30642857142857
AAPL,2025-06-05,203.5000,204.7500,200.1500,200.63,55221235.0,201.37714285714287,202.53357142857143
AAPL,2025-06-06,203.0000,205.7000,202.0500,203.92,46607693.0,201.87714285714284,202.0092857142857
AAPL,2025-06-09,204.3900,206.0000,200.0200,201.45,72862557.0,202.09142857142857,201.4857142857143
AAPL,2025-06-10,200.6000,204.3500,200.5700,202.67,54672608.0,202.35142857142858,201.1864285714286
AAPL,2025-06-11,203.5000,204.5000,198.4100,198.78,60989857.0,201.93428571428572,200.95
AAPL,2025-06-12,199.0800,199.6800,197.3601,199.2,43904635.0,201.35285714285715,200.79571428571427
AAPL,2025-06-13,199.7300,200.3700,195.7000,196.45,51447349.0,200.44285714285712,200.87999999999997
AAPL,2025-06-16,197.3000,198.6850,196.5636,198.42,43020691.0,200.12714285714284,200.75214285714284
AAPL,2025-06-17,197.2000,198.3900,195.2100,195.64,38856152.0,198.94428571428574,200.41071428571425
AAPL,2025-06-18,195.9400,197.5700,195.0700,196.58,45394689.0,198.24857142857144,200.17
AAPL,2025-06-20,198.2350,201.7000,196.8550,201.0,96813542.0,198.01,200.18071428571426
AAPL,2025-06-23,201.6250,202.3000,198.9600,201.5,55814272.0,198.39857142857142,200.16642857142855
AAPL,2025-06-24,202.5900,203.4400,200.2000,200.3,54064033.0,198.55571428571426,199.9542857142857
AAPL,2025-06-25,201.4500,203.6700,200.6201,201.56,39525730.0,199.28571428571428,199.8642857142857
AAPL,2025-06-26,201.4300,202.6400,199.4600,201.0,50799121.0,199.6542857142857,199.89071428571427
AAPL,2025-06-27,201.8900,203.2200,200.0000,201.08,73188571.0,200.4314285714286,199.68785714285713
AAPL,2025-06-30,202.0100,207.3900,199.2607,205.17,91912816.0,201.6585714285714,199.95357142857142
AAPL,2025-07-01,206.6650,210.1865,206.1401,207.82,78788867.0,202.63285714285715,200.32142857142858
AAPL,2025-07-02,208.9100,213.3400,208.1400,212.44,67941811.0,204.19571428571427,201.2971428571429
NVDA,2025-02-07,129.2200,130.3700,125.0000,129.84,228186298.0,129.84,129.84
NVDA,2025-02-10,130.0900,135.0000,129.9600,133.57,216989086.0,131.70499999999998,131.70499999999998
NVDA,2025-02-11,132.5800,134.4800,131.0200,132.8,178902379.0,132.07000000000002,132.07000000000002
NVDA,2025-02-12,130.0200,132.2400,129.0800,131.14,160278552.0,131.8375,131.8375
NVDA,2025-02-13,131.5550,136.5000,131.1700,135.29,197429975.0,132.528,132.528
NVDA,2025-02-14,136.4800,139.2500,135.5000,138.85,195479557.0,133.58166666666668,133.58166666666668
NVDA,2025-02-18,141.2700,143.4400,137.9250,139.4,219176627.0,134.41285714285715,134.41285714285715
NVDA,2025-02-19,139.5100,141.3600,137.2200,139.23,167536006.0,135.75428571428571,135.015
NVDA,2025-02-20,140.0300,140.6600,136.7901,140.11,143903583.0,136.68857142857144,135.5811111111111
NVDA,2025-02-21,140.0400,141.4600,134.0300,134.43,228217585.0,136.92142857142855,135.466
NVDA,2025-02-24,136.5600,138.5900,130.0800,130.28,251381137.0,136.79857142857142,134.99454545454546
NVDA,2025-02-25,129.9800,130.2000,124.4400,126.63,271428711.0,135.5614285714286,134.29749999999999
NVDA,2025-02-26,129.9850,133.7300,128.4900,131.28,322553814.0,134.48,134.0653846153846
NVDA,2025-02-27,135.0000,135.0100,120.0100,120.15,443175846.0,131.73,133.07142857142858
NVDA,2025-02-28,118.0200,125.0900,116.4000,124.92,389091145.0,129.68571428571428,132.72
NVDA,2025-03-03,123.5100,123.7000,112.2800,114.06,411381373.0,125.96428571428571,131.32642857142858
NVDA,2025-03-04,110.6450,119.3100,110.1100,115.99,398163305.0,123.33000000000001,130.12571428571428
NVDA,2025-03-05,117.5800,118.2781,114.5100,117.3,284337886.0,121.47571428571428,129.13714285714286
NVDA,2025-03-06,113.5300,115.3500,110.2200,110.57,321181861.0,119.18142857142858,127.37142857142858
NVDA,2025-03-07,111.2500,113.4800,107.5600,112.69,341755468.0,116.52571428571427,125.50285714285714
NVDA,2025-03-10,109.9000,111.8500,105.4600,106.98,361107562.0,114.64428571428572,123.18714285714285
NVDA,2025-03-11,106.9900,112.2360,104.7700,108.76,354865692.0,112.33571428571429,121.01071428571429
NVDA,2025-03-12,114.1200,116.7600,112.8800,115.74,323857454.0,112.57571428571428,119.27
NVDA,2025-03-13,117.0300,117.7600,113.7900,115.58,299033131.0,112.51714285714286,117.92357142857142
NVDA,2025-03-14,118.6100,121.8800,118.1500,121.67,277593455.0,113.14142857142858,117.30857142857143
NVDA,2025-03-17,122.7400,122.8900,118.0300,119.53,255501481.0,114.42142857142856,116.80142857142857
NVDA,2025-03-18,118.0000,119.0200,114.5400,115.43,299686944.0,114.81285714285715,115.66928571428572
NVDA,2025-03-19,117.2700,120.4450,115.6800,117.52,273426225.0,116.31857142857143,115.48142857142857
NVDA,2025-03-20,116.5500,120.2000,116.4700,118.53,248829749.0,117.71428571428571,115.02499999999999
NVDA,2025-03-21,116.9400,117.9900,115.4200,117.7,266498528.0,117.99428571428572,115.285
NVDA,2025-03-24,119.8800,122.2200,119.3400,121.41,228452534.0,118.82714285714285,115.67214285714284
NVDA,2025-03-25,120.5450,121.2900,118.9200,120.69,167447198.0,118.68714285714285,115.91428571428571
NVDA,2025-03-26,118.7300,118.8400,112.7100,113.76,296431667.0,117.86285714285715,116.14214285714286
NVDA,2025-03-27,111.3500,114.4500,110.6600,111.43,236902055.0,117.29142857142857,116.05214285714285
NVDA,2025-03-28,111.4850,112.8700,109.0701,109.67,229872549.0,116.17,116.24428571428572
NVDA,2025-03-31,105.1300,110.9550,103.6500,108.38,299212653.0,114.72,116.21714285714286
NVDA,2025-04-01,108.5150,110.2000,106.4700,110.15,222614034.0,113.64142857142858,115.81785714285715
NVDA,2025-04-02,107.2900,111.9800,106.7900,110.42,220601243.0,112.07142857142857,115.44928571428572
NVDA,2025-04-03,103.5100,105.6300,101.6000,101.8,338769412.0,109.37285714285713,114.03
NVDA,2025-04-04,98.9100,100.1300,92.1100,94.31,532273810.0,106.5942857142857,112.22857142857143
NVDA,2025-04-07,87.4600,101.7500,86.6200,97.64,611041347.0,104.62428571428572,110.95785714285715
NVDA,2025-04-08,103.8050,105.8500,94.4600,96.3,476243392.0,102.71428571428571,109.44214285714285
NVDA,2025-04-09,98.8900,115.1000,97.5301,114.33,612918336.0,103.5642857142857,109.14214285714286
NVDA,2025-04-10,109.3700,110.8600,99.1500,107.57,437812353.0,103.19571428571429,108.41857142857143
NVDA,2025-04-11,108.5000,111.5499,107.4800,110.93,313417265.0,103.26857142857143,107.66999999999999
NVDA,2025-04-14,114.1100,114.2900,109.0700,110.71,264705049.0,104.54142857142857,106.95714285714287
NVDA,2025-04-15,110.9700,113.6150,110.5000,112.2,228966900.0,107.09714285714286,106.8457142857143
NVDA,2025-04-16,104.5500,106.7900,100.4500,104.49,397016870.0,108.07571428571428,106.35000000000001
NVDA,2025-04-17,104.4500,104.4700,100.0500,101.49,292517465.0,108.81714285714285,105.76571428571428
NVDA,2025-04-21,98.7700,99.4400,95.0400,96.91,288501136.0,106.32857142857142,104.94642857142857
NVDA,2025-04-22,98.7800,99.8110,97.2800,98.89,241004784.0,105.08857142857141,104.14214285714286
NVDA,2025-04-23,104.5200,104.8000,102.0200,102.71,247525971.0,103.91428571428571,103.59142857142857
NVDA,2025-04-24,103.4750,106.5400,103.1100,106.43,220815041.0,103.30285714285715,103.92214285714284
NVDA,2025-04-25,106.8500,111.9200,105.7300,111.01,251064672.0,103.13285714285715,105.115
NVDA,2025-04-28,109.6900,110.3699,106.0200,108.73,207708479.0,103.73857142857143,105.90714285714284
NVDA,2025-04-29,107.6700,110.1999,107.4400,109.02,170444263.0,104.81428571428572,106.81571428571428
NVDA,2025-04-30,104.4700,108.9200,104.0800,108.92,235044611.0,106.53,106.42928571428571
NVDA,2025-05-01,113.0800,114.9400,111.3000,111.61,236121507.0,108.34714285714286,106.71785714285716
NVDA,2025-05-02,114.1800,115.4000,113.3700,114.5,190194778.0,110.03142857142858,106.97285714285714
NVDA,2025-05-05,112.9050,114.6650,112.6600,113.82,133163241.0,111.08714285714284,107.19500000000001
NVDA,2025-05-06,111.4800,114.7400,110.8220,113.54,158525621.0,111.44857142857143,107.29071428571429
NVDA,2025-05-07,113.0450,117.6800,112.2818,117.06,207827821.0,112.63857142857141,108.18857142857142
NVDA,2025-05-08,118.2500,118.6800,115.8500,117.37,198428122.0,113.83142857142856,109.32285714285715
NVDA,2025-05-09,117.3500,118.2300,115.2100,116.65,132972189.0,114.9357142857143,110.73285714285714
NVDA,2025-05-12,121.9700,123.0000,120.2800,123.0,225023345.0,116.56285714285715,112.455
NVDA,2025-05-13,124.9800,131.2189,124.4700,129.93,330430105.0,118.76714285714286,114.39928571428571
NVDA,2025-05-14,133.1950,135.4350,131.6800,135.34,281180830.0,121.84142857142857,116.46428571428571
NVDA,2025-05-15,134.2950,136.3000,132.6600,134.83,226632563.0,124.88285714285715,118.1657142857143
NVDA,2025-05-16,136.2200,136.3500,133.4600,135.4,226542451.0,127.50285714285715,120.07071428571429
NVDA,2025-05-19,132.3900,135.8700,132.3900,135.57,193154571.0,130.10285714285715,121.96714285714287
NVDA,2025-05-20,134.2900,134.5800,132.6200,134.38,161514247.0,132.63571428571427,123.78571428571429
NVDA,2025-05-21,133.0600,137.4000,130.5900,131.8,270608738.0,133.89285714285714,125.22785714285713
NVDA,2025-05-22,132.2300,134.2500,131.5500,132.83,187343954.0,134.30714285714288,126.53714285714287
NVDA,2025-05-23,130.0000,132.6800,129.1600,131.29,198821324.0,133.72857142857143,127.785
NVDA,2025-05-27,134.1500,135.6600,133.3100,135.5,192953613.0,133.8242857142857,129.35357142857143
NVDA,2025-05-28,136.0250,137.2500,134.7900,134.81,304021146.0,133.73999999999998,130.62142857142857
NVDA,2025-05-29,142.2450,143.4900,137.9100,139.19,370615167.0,134.25714285714287,132.18
NVDA,2025-05-30,138.7150,139.6200,132.9200,135.13,333170851.0,134.36428571428573,133.5
NVDA,2025-06-02,135.4900,138.1200,135.4000,137.38,197663116.0,135.16142857142856,134.52714285714288
NVDA,2025-06-03,138.7800,142.0000,137.9500,141.22,225578783.0,136.35999999999999,135.33357142857145
NVDA,2025-06-04,142.1900,142.3900,139.5450,141.92,167120819.0,137.87857142857143,135.80357142857142
NVDA,2025-06-05,142.1700,144.0000,138.8300,139.99,232410759.0,138.52,136.17214285714286
NVDA,2025-06-06,142.5100,143.2700,141.5100,141.72,153986153.0,139.50714285714284,136.62357142857144
NVDA,2025-06-09,143.1900,145.0000,141.9400,142.63,185114494.0,139.99857142857144,137.12785714285715
NVDA,2025-06-10,142.6900,144.2900,141.5250,143.96,155881897.0,141.26,137.81214285714287
NVDA,2025-06-11,144.6100,144.9900,141.8700,142.83,167694044.0,142.03857142857143,138.6
NVDA,2025-06-12,141.9700,145.0000,141.8500,145.0,162364991.0,142.57857142857142,139.46928571428572
NVDA,2025-06-13,142.4800,143.5800,140.8550,141.97,180820565.0,142.5857142857143,140.23214285714286
NVDA,2025-06-16,143.3450,146.1750,143.2001,144.69,183133666.0,143.25714285714284,140.88857142857142
NVDA,2025-06-17,144.4900,145.2200,143.7800,144.12,139108000.0,143.6,141.55357142857142
NVDA,2025-06-18,144.0050,145.6500,143.1200,145.48,161494121.0,144.00714285714284,142.00285714285715
NVDA,2025-06-20,145.4500,146.2000,142.6500,143.85,242956157.0,143.99142857142857,142.62571428571428
NVDA,2025-06-23,142.5000,144.7800,142.0300,144.17,154308941.0,144.18285714285713,143.1107142857143
NVDA,2025-06-24,145.5600,147.9600,145.5000,147.9,187566121.0,144.59714285714284,143.58785714285713
NVDA,2025-06-25,149.2700,154.4500,149.2600,154.31,269146471.0,146.35999999999999,144.47285714285715
NVDA,2025-06-26,155.9750,156.7150,154.0000,155.02,198145746.0,147.83571428571426,145.54642857142858
NVDA,2025-06-27,156.0400,158.7100,155.2550,157.75,263234539.0,149.78285714285715,146.6914285714286
NVDA,2025-06-30,158.4000,158.6600,155.9600,157.99,194580316.0,151.57,147.78857142857143
NVDA,2025-07-01,156.2900,157.2000,151.4900,153.3,213143621.0,152.92000000000002,148.4557142857143
NVDA,2025-07-02,152.9800,157.6000,152.9700,157.25,171224111.0,154.78857142857143,149.4857142857143
