date,cpi,reference_date
1954-07-01,0.03,2018-12-01
1954-08-01,0.03,2018-12-01
1954-09-01,0.03,2018-12-01
1954-10-01,0.03,2018-12-01
1954-11-01,0.03,2018-12-01
1954-12-01,0.03,2018-12-01
1955-01-01,0.03,2018-12-01
1955-02-01,0.03,2018-12-01
1955-03-01,0.03,2018-12-01
1955-04-01,0.03,2018-12-01
1955-05-01,0.03,2018-12-01
1955-06-01,0.03,2018-12-01
1955-07-01,0.03,2018-12-01
1955-08-01,0.03,2018-12-01
1955-09-01,0.03,2018-12-01
1955-10-01,0.03,2018-12-01
1955-11-01,0.03,2018-12-01
1955-12-01,0.03,2018-12-01
1956-01-01,0.03,2018-12-01
1956-02-01,0.03,2018-12-01
1956-03-01,0.03,2018-12-01
1956-04-01,0.03,2018-12-01
1956-05-01,0.03,2018-12-01
1956-06-01,0.03,2018-12-01
1956-07-01,0.03,2018-12-01
1956-08-01,0.03,2018-12-01
1956-09-01,0.03,2018-12-01
1956-10-01,0.03,2018-12-01
1956-11-01,0.03,2018-12-01
1956-12-01,0.03,2018-12-01
1957-01-01,0.03,2018-12-01
1957-02-01,0.03,2018-12-01
1957-03-01,0.03,2018-12-01
1957-04-01,0.03,2018-12-01
1957-05-01,0.03,2018-12-01
1957-06-01,0.03,2018-12-01
1957-07-01,0.03,2018-12-01
1957-08-01,0.03,2018-12-01
1957-09-01,0.03,2018-12-01
1957-10-01,0.03,2018-12-01
1957-11-01,0.03,2018-12-01
1957-12-01,0.03,2018-12-01
1958-01-01,0.03,2018-12-01
1958-02-01,0.03,2018-12-01
1958-03-01,0.04,2018-12-01
1958-04-01,0.04,2018-12-01
1958-05-01,0.04,2018-12-01
1958-06-01,0.04,2018-12-01
1958-07-01,0.04,2018-12-01
1958-08-01,0.04,2018-12-01
1958-09-01,0.04,2018-12-01
1958-10-01,0.04,2018-12-01
1958-11-01,0.04,2018-12-01
1958-12-01,0.04,2018-12-01
1959-01-01,0.04,2018-12-01
1959-02-01,0.04,2018-12-01
1959-03-01,0.04,2018-12-01
1959-04-01,0.04,2018-12-01
1959-05-01,0.04,2018-12-01
1959-06-01,0.04,2018-12-01
1959-07-01,0.04,2018-12-01
1959-08-01,0.04,2018-12-01
1959-09-01,0.04,2018-12-01
1959-10-01,0.04,2018-12-01
1959-11-01,0.04,2018-12-01
1959-12-01,0.04,2018-12-01
1960-01-01,0.04,2018-12-01
1960-02-01,0.04,2018-12-01
1960-03-01,0.04,2018-12-01
1960-04-01,0.04,2018-12-01
1960-05-01,0.04,2018-12-01
1960-06-01,0.04,2018-12-01
1960-07-01,0.04,2018-12-01
1960-08-01,0.04,2018-12-01
1960-09-01,0.04,2018-12-01
1960-10-01,0.04,2018-12-01
1960-11-01,0.04,2018-12-01
1960-12-01,0.04,2018-12-01
1961-01-01,0.04,2018-12-01
1961-02-01,0.04,2018-12-01
1961-03-01,0.04,2018-12-01
1961-04-01,0.05,2018-12-01
1961-05-01,0.05,2018-12-01
1961-06-01,0.05,2018-12-01
1961-07-01,0.05,2018-12-01
1961-08-01,0.05,2018-12-01
1961-09-01,0.05,2018-12-01
1961-10-01,0.05,2018-12-01
1961-11-01,0.05,2018-12-01
1961-12-01,0.05,2018-12-01
1962-01-01,0.05,2018-12-01
1962-02-01,0.05,2018-12-01
1962-03-01,0.05,2018-12-01
1962-04-01,0.05,2018-12-01
1962-05-01,0.05,2018-12-01
1962-06-01,0.05,2018-12-01
1962-07-01,0.05,2018-12-01
1962-08-01,0.05,2018-12-01
1962-09-01,0.05,2018-12-01
1962-10-01,0.05,2018-12-01
1962-11-01,0.05,2018-12-01
1962-12-01,0.05,2018-12-01
1963-01-01,0.05,2018-12-01
1963-02-01,0.05,2018-12-01
1963-03-01,0.06,2018-12-01
1963-04-01,0.06,2018-12-01
1963-05-01,0.06,2018-12-01
1963-06-01,0.06,2018-12-01
1963-07-01,0.06,2018-12-01
1963-08-01,0.06,2018-12-01
1963-09-01,0.06,2018-12-01
1963-10-01,0.06,2018-12-01
1963-11-01,0.06,2018-12-01
1963-12-01,0.06,2018-12-01
1964-01-01,0.07,2018-12-01
1964-02-01,0.07,2018-12-01
1964-03-01,0.07,2018-12-01
1964-04-01,0.07,2018-12-01
1964-05-01,0.07,2018-12-01
1964-06-01,0.07,2018-12-01
1964-07-01,0.07,2018-12-01
1964-08-01,0.07,2018-12-01
1964-09-01,0.07,2018-12-01
1964-10-01,0.07,2018-12-01
1964-11-01,0.07,2018-12-01
1964-12-01,0.07,2018-12-01
1965-01-01,0.07,2018-12-01
1965-02-01,0.07,2018-12-01
1965-03-01,0.07,2018-12-01
1965-04-01,0.07,2018-12-01
1965-05-01,0.07,2018-12-01
1965-06-01,0.08,2018-12-01
1965-07-01,0.08,2018-12-01
1965-08-01,0.08,2018-12-01
1965-09-01,0.08,2018-12-01
1965-10-01,0.08,2018-12-01
1965-11-01,0.08,2018-12-01
1965-12-01,0.08,2018-12-01
1966-01-01,0.08,2018-12-01
1966-02-01,0.08,2018-12-01
1966-03-01,0.09,2018-12-01
1966-04-01,0.09,2018-12-01
1966-05-01,0.09,2018-12-01
1966-06-01,0.09,2018-12-01
1966-07-01,0.09,2018-12-01
1966-08-01,0.09,2018-12-01
1966-09-01,0.09,2018-12-01
1966-10-01,0.09,2018-12-01
1966-11-01,0.09,2018-12-01
1966-12-01,0.09,2018-12-01
1967-01-01,0.09,2018-12-01
1967-02-01,0.09,2018-12-01
1967-03-01,0.09,2018-12-01
1967-04-01,0.09,2018-12-01
1967-05-01,0.09,2018-12-01
1967-06-01,0.1,2018-12-01
1967-07-01,0.1,2018-12-01
1967-08-01,0.1,2018-12-01
1967-09-01,0.1,2018-12-01
1967-10-01,0.1,2018-12-01
1967-11-01,0.1,2018-12-01
1967-12-01,0.1,2018-12-01
1968-01-01,0.1,2018-12-01
1968-02-01,0.1,2018-12-01
1968-03-01,0.1,2018-12-01
1968-04-01,0.1,2018-12-01
1968-05-01,0.1,2018-12-01
1968-06-01,0.1,2018-12-01
1968-07-01,0.1,2018-12-01
1968-08-01,0.1,2018-12-01
1968-09-01,0.1,2018-12-01
1968-10-01,0.1,2018-12-01
1968-11-01,0.1,2018-12-01
1968-12-01,0.1,2018-12-01
1969-01-01,0.11,2018-12-01
1969-02-01,0.11,2018-12-01
1969-03-01,0.11,2018-12-01
1969-04-01,0.11,2018-12-01
1969-05-01,0.11,2018-12-01
1969-06-01,0.11,2018-12-01
1969-07-01,0.11,2018-12-01
1969-08-01,0.11,2018-12-01
1969-09-01,0.11,2018-12-01
1969-10-01,0.11,2018-12-01
1969-11-01,0.11,2018-12-01
1969-12-01,0.11,2018-12-01
1970-01-01,0.11,2018-12-01
1970-02-01,0.11,2018-12-01
1970-03-01,0.11,2018-12-01
1970-04-01,0.12,2018-12-01
1970-05-01,0.12,2018-12-01
1970-06-01,0.12,2018-12-01
1970-07-01,0.12,2018-12-01
1970-08-01,0.12,2018-12-01
1970-09-01,0.12,2018-12-01
1970-10-01,0.12,2018-12-01
1970-11-01,0.12,2018-12-01
1970-12-01,0.12,2018-12-01
1971-01-01,0.12,2018-12-01
1971-02-01,0.12,2018-12-01
1971-03-01,0.12,2018-12-01
1971-04-01,0.13,2018-12-01
1971-05-01,0.13,2018-12-01
1971-06-01,0.13,2018-12-01
1971-07-01,0.13,2018-12-01
1971-08-01,0.13,2018-12-01
1971-09-01,0.13,2018-12-01
1971-10-01,0.14,2018-12-01
1971-11-01,0.14,2018-12-01
1971-12-01,0.14,2018-12-01
1972-01-01,0.14,2018-12-01
1972-02-01,0.14,2018-12-01
1972-03-01,0.14,2018-12-01
1972-04-01,0.14,2018-12-01
1972-05-01,0.15,2018-12-01
1972-06-01,0.15,2018-12-01
1972-07-01,0.15,2018-12-01
1972-08-01,0.15,2018-12-01
1972-09-01,0.15,2018-12-01
1972-10-01,0.15,2018-12-01
1972-11-01,0.16,2018-12-01
1972-12-01,0.16,2018-12-01
1973-01-01,0.16,2018-12-01
1973-02-01,0.16,2018-12-01
1973-03-01,0.17,2018-12-01
1973-04-01,0.17,2018-12-01
1973-05-01,0.18,2018-12-01
1973-06-01,0.18,2018-12-01
1973-07-01,0.19,2018-12-01
1973-08-01,0.18,2018-12-01
1973-09-01,0.19,2018-12-01
1973-10-01,0.19,2018-12-01
1973-11-01,0.19,2018-12-01
1973-12-01,0.19,2018-12-01
1974-01-01,0.2,2018-12-01
1974-02-01,0.21,2018-12-01
1974-03-01,0.21,2018-12-01
1974-04-01,0.22,2018-12-01
1974-05-01,0.22,2018-12-01
1974-06-01,0.22,2018-12-01
1974-07-01,0.22,2018-12-01
1974-08-01,0.23,2018-12-01
1974-09-01,0.23,2018-12-01
1974-10-01,0.24,2018-12-01
1974-11-01,0.24,2018-12-01
1974-12-01,0.25,2018-12-01
1975-01-01,0.25,2018-12-01
1975-02-01,0.26,2018-12-01
1975-03-01,0.26,2018-12-01
1975-04-01,0.27,2018-12-01
1975-05-01,0.28,2018-12-01
1975-06-01,0.28,2018-12-01
1975-07-01,0.28,2018-12-01
1975-08-01,0.28,2018-12-01
1975-09-01,0.28,2018-12-01
1975-10-01,0.29,2018-12-01
1975-11-01,0.29,2018-12-01
1975-12-01,0.29,2018-12-01
1976-01-01,0.3,2018-12-01
1976-02-01,0.3,2018-12-01
1976-03-01,0.31,2018-12-01
1976-04-01,0.32,2018-12-01
1976-05-01,0.32,2018-12-01
1976-06-01,0.33,2018-12-01
1976-07-01,0.34,2018-12-01
1976-08-01,0.34,2018-12-01
1976-09-01,0.35,2018-12-01
1976-10-01,0.35,2018-12-01
1976-11-01,0.36,2018-12-01
1976-12-01,0.36,2018-12-01
1977-01-01,0.37,2018-12-01
1977-02-01,0.39,2018-12-01
1977-03-01,0.4,2018-12-01
1977-04-01,0.43,2018-12-01
1977-05-01,0.45,2018-12-01
1977-06-01,0.46,2018-12-01
1977-07-01,0.47,2018-12-01
1977-08-01,0.47,2018-12-01
1977-09-01,0.47,2018-12-01
1977-10-01,0.47,2018-12-01
1977-11-01,0.47,2018-12-01
1977-12-01,0.47,2018-12-01
1978-01-01,0.47,2018-12-01
1978-02-01,0.48,2018-12-01
1978-03-01,0.5,2018-12-01
1978-04-01,0.5,2018-12-01
1978-05-01,0.52,2018-12-01
1978-06-01,0.53,2018-12-01
1978-07-01,0.53,2018-12-01
1978-08-01,0.53,2018-12-01
1978-09-01,0.53,2018-12-01
1978-10-01,0.54,2018-12-01
1978-11-01,0.55,2018-12-01
1978-12-01,0.56,2018-12-01
1979-01-01,0.57,2018-12-01
1979-02-01,0.58,2018-12-01
1979-03-01,0.61,2018-12-01
1979-04-01,0.62,2018-12-01
1979-05-01,0.63,2018-12-01
1979-06-01,0.64,2018-12-01
1979-07-01,0.65,2018-12-01
1979-08-01,0.66,2018-12-01
1979-09-01,0.68,2018-12-01
1979-10-01,0.69,2018-12-01
1979-11-01,0.7,2018-12-01
1979-12-01,0.72,2018-12-01
1980-01-01,0.73,2018-12-01
1980-02-01,0.74,2018-12-01
1980-03-01,0.76,2018-12-01
1980-04-01,0.78,2018-12-01
1980-05-01,0.81,2018-12-01
1980-06-01,0.82,2018-12-01
1980-07-01,0.83,2018-12-01
1980-08-01,0.84,2018-12-01
1980-09-01,0.85,2018-12-01
1980-10-01,0.87,2018-12-01
1980-11-01,0.89,2018-12-01
1980-12-01,0.9,2018-12-01
1981-01-01,0.92,2018-12-01
1981-02-01,0.95,2018-12-01
1981-03-01,0.97,2018-12-01
1981-04-01,1,2018-12-01
1981-05-01,1.02,2018-12-01
1981-06-01,1.05,2018-12-01
1981-07-01,1.07,2018-12-01
1981-08-01,1.08,2018-12-01
1981-09-01,1.09,2018-12-01
1981-10-01,1.1,2018-12-01
1981-11-01,1.12,2018-12-01
1981-12-01,1.14,2018-12-01
1982-01-01,1.16,2018-12-01
1982-02-01,1.18,2018-12-01
1982-03-01,1.21,2018-12-01
1982-04-01,1.24,2018-12-01
1982-05-01,1.28,2018-12-01
1982-06-01,1.3,2018-12-01
1982-07-01,1.32,2018-12-01
1982-08-01,1.34,2018-12-01
1982-09-01,1.36,2018-12-01
1982-10-01,1.38,2018-12-01
1982-11-01,1.4,2018-12-01
1982-12-01,1.41,2018-12-01
1983-01-01,1.43,2018-12-01
1983-02-01,1.44,2018-12-01
1983-03-01,1.48,2018-12-01
1983-04-01,1.52,2018-12-01
1983-05-01,1.56,2018-12-01
1983-06-01,1.57,2018-12-01
1983-07-01,1.58,2018-12-01
1983-08-01,1.58,2018-12-01
1983-09-01,1.59,2018-12-01
1983-10-01,1.62,2018-12-01
1983-11-01,1.64,2018-12-01
1983-12-01,1.65,2018-12-01
1984-01-01,1.67,2018-12-01
1984-02-01,1.69,2018-12-01
1984-03-01,1.72,2018-12-01
1984-04-01,1.76,2018-12-01
1984-05-01,1.78,2018-12-01
1984-06-01,1.81,2018-12-01
1984-07-01,1.83,2018-12-01
1984-08-01,1.84,2018-12-01
1984-09-01,1.86,2018-12-01
1984-10-01,1.87,2018-12-01
1984-11-01,1.91,2018-12-01
1984-12-01,1.95,2018-12-01
1985-01-01,1.99,2018-12-01
1985-02-01,2.05,2018-12-01
1985-03-01,2.11,2018-12-01
1985-04-01,2.17,2018-12-01
1985-05-01,2.27,2018-12-01
1985-06-01,2.31,2018-12-01
1985-07-01,2.3,2018-12-01
1985-08-01,2.29,2018-12-01
1985-09-01,2.31,2018-12-01
1985-10-01,2.33,2018-12-01
1985-11-01,2.35,2018-12-01
1985-12-01,2.38,2018-12-01
1986-01-01,2.46,2018-12-01
1986-02-01,2.54,2018-12-01
1986-03-01,2.59,2018-12-01
1986-04-01,2.66,2018-12-01
1986-05-01,2.64,2018-12-01
1986-06-01,2.63,2018-12-01
1986-07-01,2.62,2018-12-01
1986-08-01,2.66,2018-12-01
1986-09-01,2.7,2018-12-01
1986-10-01,2.76,2018-12-01
1986-11-01,2.81,2018-12-01
1986-12-01,2.88,2018-12-01
1987-01-01,2.98,2018-12-01
1987-02-01,3.04,2018-12-01
1987-03-01,3.12,2018-12-01
1987-04-01,3.19,2018-12-01
1987-05-01,3.25,2018-12-01
1987-06-01,3.28,2018-12-01
1987-07-01,3.32,2018-12-01
1987-08-01,3.33,2018-12-01
1987-09-01,3.37,2018-12-01
1987-10-01,3.44,2018-12-01
1987-11-01,3.51,2018-12-01
1987-12-01,3.58,2018-12-01
1988-01-01,3.68,2018-12-01
1988-02-01,3.83,2018-12-01
1988-03-01,3.94,2018-12-01
1988-04-01,4.1,2018-12-01
1988-05-01,4.17,2018-12-01
1988-06-01,4.27,2018-12-01
1988-07-01,4.33,2018-12-01
1988-08-01,4.32,2018-12-01
1988-09-01,4.35,2018-12-01
1988-10-01,4.42,2018-12-01
1988-11-01,4.48,2018-12-01
1988-12-01,4.58,2018-12-01
1989-01-01,4.71,2018-12-01
1989-02-01,4.87,2018-12-01
1989-03-01,4.99,2018-12-01
1989-04-01,5.12,2018-12-01
1989-05-01,5.21,2018-12-01
1989-06-01,5.28,2018-12-01
1989-07-01,5.36,2018-12-01
1989-08-01,5.43,2018-12-01
1989-09-01,5.51,2018-12-01
1989-10-01,5.6,2018-12-01
1989-11-01,5.7,2018-12-01
1989-12-01,5.78,2018-12-01
1990-01-01,5.97,2018-12-01
1990-02-01,6.19,2018-12-01
1990-03-01,6.37,2018-12-01
1990-04-01,6.55,2018-12-01
1990-05-01,6.68,2018-12-01
1990-06-01,6.81,2018-12-01
1990-07-01,6.9,2018-12-01
