DY.406.D01,0.14484,29.25893,0.77589,5.08981,20.98902,13.70417,0,0.61218,3.25271,7.74902,0.9523,0,0,0,0,0.90357,0,8.78417,0.03057,0,4.3263,0.03553,0,0.00631,0.00751,0,0.22849,0,0.6544,0.00684,0,0.02832,0.07134,0.04357,0.00254,0.00351,0,0,0.02882,0,0,0,0,0,0.02853,0,0,0,0.03018,0,0,0,0,0,0,0.03348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1561,0,0.04168,0.0079,0,0,0,0,0,0,0,0,0,0,0,0.00532,0,0,0,0,0.06857,0,0,0,0.04341,0,0,0.03609,0,0,0,0,0,0,0,0,0,0,0,0.0084,0.32339,0.32327,0.25561,0.14392,0.13993,0.11529,0.11527,0.06833,0.05873,0.04694,0.03618,0.02913,0.02878,0.02506,0.02136,0.01785,0.01383,0.01188,0.00707,0.0053,0.00501,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.407.D01,41.8725,1.36678,0.00205,1.41518,2.56534,0.05465,0,1.20254,3.37672,0,0,0.00127,0,0,1.96215,0.00159,0.20341,0,0.00437,0,0.0037200000000000002,21.84282,5.5773,0.3802,0,0,0,0,0.05117,0,5.7777,0.00187,0,0.00298,0.0299,0,0,0,0,0.07181,1.42323,0,0,1.55054,0,0.06973,0,0.28837,1.17575,0,1.90415,0,0,0,0,0,0,0,9e-4,0,0.07279,0,0,0,0.28288,0,0,0.03772,0,0,2.07676,0,0.427,0,0,0.01824,0.09403,0,0,0,0,0,0,0,0,0.02471,0,0,0,0,0,1.58417,0,0,0,0,0,0,0,0,0,0.02544,0,0.05837,0,0,0,0,0,0,0,0,0,0.03532,0,0,0.0707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62469,0.19066,0.10082,0.02793,0.02329,0.01088,0.00889,0.00719,0.00565,0.00292,7.7e-4,5.2e-4,4.1e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.408.D01,10.46254,11.6493,6.66637,17.4218,5.80897,7.39318,0,3.76172,0.9779,0.07507,0.28136,0,0,0.00938,0,0.04528,0.30053,3.30812,0.00314,0.19972,0.99126,0.19507,0.01055,0,0.00986,0.00351,0.09372,0,0.01254,0,0.01209,0.00177,0.00126,0,0.15639,0,0,0,0.00557,0,0,0.02187,0,0,0,0.26893,0,0,0,0,0.00357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45904,0,0.02817,0,0,17.85832,0,0,0,0,0,0,0,0,0,0.01168,0,0,0,0,0,0.03846,0,0,0,0,0,0,0,0,0,0,0,0.02658,0,0,0,0,0,0,0,0,0,0,0.01995,0,0,0,0,0.22228,0,0,0,0,0,0,0.02347,0,0,0,0,0,0,0,0,0,7.5e-4,0,0,0,0,0,0,0.0024,0,8.71084,2.14487,0.12803,0.05079,0.03936,0.01646,0.00709,0.00163,0.00106,6.5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.409.D01,11.03888,8.60228,0.01808,1.42101,4.63991,2.53856,0,5.41972,2.48449,1.0616,0,5.6e-4,0,0,0,0.006,1.2915,0.09793,0.08679,0,0.75622,0,0,1.98815,0.03415,0.02345,0.01733,0,0.07988,0,0,0.01189,0,0,0.47929,0.00658,0,0,0,0,0.29795,2.57494,0,0,2.4056,0,0,0,0,0,1.93705,0,0,0,0.10799,5.8147,0,9.97887,3.03212,0.04596,0,0,0,0,0,0,0.02144,0,0,0,15.27625,0,1.15662,2.67962,0,0.01989,0,0,0,0,0,0,0,0,0,0.21847,0,0,0,1.07355,0,0,0,0,0,0.52017,0,0,0.02873,0,0,0.03516,0,0.01286,2.52928,0,0,0,0,0.0459,0,0,0,0,0.00996,0,0.02998,0,0,0.02835,0,0,0.00436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82232,2.60234,0.7121,0.3957,0.27193,0.15932,0.12555,0.11978,0.07521,0.07269,0.0619,0.00976,0.00494,0.00263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.411.D01,33.44998,22.58539,0,0,0.00439,11.45616,0,0.01165,9.54559,0.11124,0,0,0,0,0,0.11992,0,1.54984,0,3.96753,0.08629,0,0,1.7953,0,0,0.03998,0,0,0,0,0,0,0,0.09603,0,0,0,0.00181,0,0,0,0,0,0.28855,0,0,0,0.34856,0,0,0,0,0,0,0.11374,0,0.23018,0.15923,0,0,0,0,0,0,0,0,0,0,0,6.43757,0,0.6939,0.05086,0,0,0.03751,0.07827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352,0,0,0,0.00689,0,0.03505,0,0,0,0,0,0.00429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23233,0,0.05417,1.22307,0,0,0,0,0,0,0,0,0,0.00493,0,0,0,0.97755,0,0,0,0,0,0,0,0,0,0,0,0,0.00455,0,0,0,0,0,0.01706,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19153,1.45894,0.22321,0.12629,0.108,0.01853,0.00622,0.00602,0.00305,0.00252,0.00113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.419.D01,0.00538,17.03344,32.11902,5.0703,12.65406,8.05119,0,3.70637,4.67858,0,0,0.67101,0,0,1.13128,0.03011,0.14969,0.01306,0.01786,0,2.4728,0.0105,0,0.58605,0.01401,0,0.09628,0,0.07747,0.00851,1.69812,0.00171,0,0.22212,2.03623,0.00315,0,0,0,0.36942,1.37487,0,0,0.25603,0,0,0,0.63264,0.58235,0,0.25617,0,0.01191,0,0.04802,0,0,0.40199,0,0,0,0.00118,0,0,0,0,0,0,0,0,0,0,0,0,0.01174,0,0,0,0,0,0,0,0,0,0,0,0,0.53677,0,0.03469,0,0,0,0,0.00344,0.02722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01646,0,0,0,0.17173,8.2e-4,0,0,0,0.00127,0,0,0.00388,0,0,0,0,0,0,0,0.00947,0,0,0,0,0.06357,0.00497,0,0,0,0.0203,0,0,0,0,0,0,0,0,0,0,0,0.02487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247,0,0,0,2.4532,0.02599,0.0158,0.00272,0.00131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.501.D01,0.19887,0.20629,0.052,0.0387,0.02842,0.04984,0,0.00865,99.32302,0,0,0,0,0,0,0.0034,0,0,0,0.0643,0,0,0,0,0,0,0.00123,0,0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.502.D01,0,0.20124,0.00771,0,0,0.0158,0,0,96.51844,0,0,0,0,0,0,0,0,0,0,0.01146,0,0.08017,0,0,0,0,0.00192,0,0.12871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14007,1.07399,0.28978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49381,0.04248,0.0386,0.01068,0.00869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.503.D01,0.00771,0.24151,0.00712,0.05359,0.1511,0.07667,0,0,89.94861,0.03095,0,0,0,0,0,0.49196,0,0.05141,0,0,0.00943,0.01824,0,0,0,0,0.01781,0,0.26168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63867,3.73477,1.3535,0,0,0,0,0,0,0.00214,0,0,0,0,0,0,0,0.34075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2183,0,0.14631,0,0,0.00442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.504.D01,2.75906,14.1739,0,16.56396,0.18923,0.07232,0,0.05891,58.2083,0.0051,0,0,0,0,0.07452,0.1511,0.00671,0,0,0,0,1.74881,0.28773,0.01113,0,0.00899,0.58464,0,0.00501,0,0.30264,0,0.39069,0,0.0066,0,0,0,0.00364,0,0.06131,0,0,0.08045,0,0,0,0,0.06882,0,0.09727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811,0,0,0,0,0,0.11223,0,0.02801,0,0,0,0,0,0,0,0,0,0,0,0.05462,1.2295,0.40933,0,0,0,0,0.09026,0,0,0,0,0,0,0,0,0.02532,0.15237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10604,0,0,0,0,0,0,0,0,0,0,0,0,0.06862,0,0,0.01952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65801,0.05306,0.0167,0,0,0,0.49261,0.36205,0.12991,0.05736,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.505.D01,0.10454,23.21966,0.01547,0.22009,0.00569,0.47277,0,0.321,73.11544,0,0,0,0,0,0,0,0,0,0,0.90956,0,0.01304,0,0,0,0,0,0,1.13708,0,0,0,0,0,0.00481,0,0,0,0.00434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25165,0.06556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02625,0,0,0,0,0,0,0,0,0,0.04831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495,0,0.00889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
