DY.506.D01,0,0.03219,0,0,0.00404,0.02793,0,0.00854,25.68798,0,0,0,0,0,0,0.1146,0.04574,0,0,0.19865,0,0,0,8.01798,0,0,1.2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43476,45.06274,8.95801,0,0,0,0,0.16996,0,0.21387,0.00939,0,0,0,0,0,0.16199,4.11926,0,0,0,0,0,0,0,0,0,0.9557,0,0.12618,0,0,0,0,0,0,0,0,0,0,0,0,0.51656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71494,0,0,0.51028,0.01108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77472,0.01466,0.04523,0.25514,0,0.0435,0.00427,0,0,0,0,0.25307,0.05651,0.05292,0.04868,0.02064,0.01242,0.01074,0.00987,0.0079,0.00179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.507.D01,0,0.13812,0,0,0.01757,0.17078,0,0.00597,84.78469,0,0,0,0,0,0,0,0,0,0,0,0.91694,0,0,0.03047,0,0,0.24233,0,6.81179,0,0,0,0.02285,0.00172,0,0,0,0,0.11881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02932,2.54544,0.48532,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0.70978,0.66141,0,0.02508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26061,0,0,0,0,0,0,0,0,0,0,0,0.72891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03994,0.00506,0,0,0,0,0,0.02085,0,0,0,0,0,0,0.03251,0,0,0,0,0.1183,0,0.0358,0.03055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.508.D01,0.03531,21.80582,0.01835,0,0.03693,0.01499,0,0.00858,14.9025,0,0,0,0,0,0,0.07293,0,0,0,0,0,0.04028,0,0,0,0.02842,0.16304,0,0.15833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34949,0,0,0,0.7355,0.94491,41.60608,13.48721,0,0,0,0,0,0,0.11329,0,0,0,0,0,0,0,3.16126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25909,0.00542,0.07479,0,0,0,0,0.05612,0.0807,0,0,0,0,0,0,0,0,0,0.21653,0,0,0,0,0.60655,0.01515,0.00242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.509.D01,8.2e-4,0.02642,0,0,0,0.0146,0,0,24.77563,0,0,0,0,0,0,0.06471,0,0,0,0,0,0,0,0,0,0,0.11714,0,0.78282,0,0,0,0,0,0,0,0,0,0.01292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05154,61.33613,5.62009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13655,0.02102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.510.D01,0.00167,0.39426,0,2.78038,0,0.11313,0,0,92.65143,0,0,0,0,0,0,2.69327,0,0,0,0,0.03965,0.04825,0,0,0,0,0.3887,0,0.00433,0,0,0,0.60643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06272,0,0,0,0,0,0,0,0,0,0,0,0.10076,0,0,0,0.00522,0,0.01558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772,0,0,0,0,0,0,0.04119,0,0,0.04531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.511.D01,0,1.31772,0,0,0.00111,0.06992,0,0,5.01137,0,0,0,0,0,0,0.0525,0,0.14551,0,0,0,0.00749,0,0,0,0,0.65034,0,0.03526,0,0,0,0,0,0,0,0,0,0.06616,0,0,0,0,0,0.04598,0,0,0,0,0,0,0,0,0,8.4e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129,9.04441,1.59717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12179,0,0,0,0,0,0,0,0,0,0,0,0.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5944,0,0,0,0,0,0,0,0,0,0,1.26529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14672,0,0.00545,1.62886,0,0,0,0,0,0,0,0,0,0.12302,0,0,0,0,0,0,0,0,0,0,0,0,0.00629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.512.D01,0.0461,0.41771,0.00466,0.0409,0.00668,0.00462,0,0,89.32646,0,0,0,0,0,0,0.06866,0,0,0,0,0,0.04017,0,0,0,0,3.58755,0,0.22352,0,0,0,0.02787,0,0,0,0,0,0.00463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05265,3.29017,1.05429,0,0,0,0,0,0,0.02109,0,0,0,0,0,0,0,0.56309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04154,0,0,0,0,0,0,0,0,0,0,0,0,0.01422,0,0,0,0,0,0,0.20938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10842,0.00357,0.02029,0,0,0.01799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5783,0.21006,0.00898,0.00642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.513.D01,0,0.27293,0.00521,0,0.00385,0.01941,0,0,81.3497,0,0,0,0,0,0,0.00739,0,0,0,0,0,0,0,0.00273,0,0,0.08015,0,0,0,0,0,0.04392,0,0,0,0,0,0.0096,0,0,0.53937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13575,0,0.07884,0,0,0.03326,0,0,0,0,0,0,0,0,0,1.3925399999999999,0.24665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11388,0,0,0,0,0,0,0,0,0.6495,0,0,0.0331,0,0,0,0,0,0.00233,0,0,0,0,0,0,0,0,0,0.0021,0,0,0.0434,0,0,0,13.92589,0,0,0,0,0,0,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.514.D01,5.78568,51.96534,0.03671,0.26725,0.14377,0.40153,0,0.04279,32.64389,0,0,0,0,0,0,0.01133,0,0.08817,0,0.07452,0.16867,0.09843,0.00143,0.25995,0,0,0.1267,0,0.2843,0,0,0,0.01999,0,0.01989,0,0,0,0.00274,0,0,0,0,0,0,0,0.01739,0,0,0,0,0,0,0,0.04825,0.03674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8472,0,0.32112,0,0,0.00459,0,0,0,0,0,0,0,0,0,2.2068,0.5374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29296,0,0.60169,0,0,0,0,0,0,0,0.00527,0,0,0,0,0.20923,0,0,0,0,0,0.01878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798,0,0,0,0,0,0,0,0,0,0,0.05151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263,0.16469,0,0,0,0,0.01371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06832,0.00517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY.515.D01,18.97876,23.29537,0.00151,0,0.0013,0.00709,0,0,41.68236,0,0,0,0,0,0,0.00782,0,0,0,0,0.74249,0,0.05299,0,0,0,0.0542,0,0.31456,0,0,0.00746,0.00246,0,0.00183,0,0,0,0.01737,0,0.01728,0.01059,0,0,0.05489,0.00613,0.13591,0,0,0.01164,0,0,0,0,0.27383,0.25012,0,0,0.01187,0,0,0,0,0,0,0,0,0,0,0,11.63405,0,0.74329,0,0,0,0,0,0,0,0,0,0,0,0.13924,0.19638,0.05587,0,0,0,0,0,0,0.00197,0,0,0,0,0,0,0,0.17536,0,0,0,0,0,0,0,0,0,0,0,0.02961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,9.5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12421,0.42413,0.02697,0,0,0,0.05902,0.02017,0.01208,0.062330000000000003,0.00485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02669,0,0.2861,0,0.01138,0.00689,0.00535,0.00534,0.0038,0.00139,0,0,0,0,0,0,0,0,0,0,0
DY.516.D01,15.16992,0.09295,0.00342,0,0,0.00728,0,0.02066,37.52339,0.00369,0,0,0,0,0,0.19561,0.56401,0,0,0,0,0.01782,22.72229,0.27691,0,0,0.2133,0,0.1852,0,0,0.01625,0.03321,0,0.01609,0,0,0.39719,0.06323,0,0.87605,0,0,0,0.09245,0,0,0,0,0,0,0,0,0,0.07122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02351,0,0,0,0,0,0,0,0,0.3485,0.41734,0.10287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11512,0.0479,0,0,0,0,0,0,0,0,0,0,0,0.03809,0.03009,0,0,0,0,0,0,0,0.08348,0,0,0,0,0,0,0.01186,0,0,0,0,0,0,0,0,0,10.30093,0,0,0.00389,0,0,0.00807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04199,0.45727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01595,0.00863,0,0,0,0,0,0,0,0,0,0.40449,0,6.1328,0,0.06762,0.04478,0,0,2.38178,0.25946,0.06864,0.01479,0.00751,5.2e-4,0,0,0,0,0
DY.517.D01,47.75583,26.77674,0.0045,0.45192,0.00182,0.01158,0,0.07949,18.80051,0,0,0,0,0.01249,0,0.01681,0.09142,0,0,0,0,0,0.33361,0.10236,0,0,0.7544,0,0.72836,0,0,0.03215,0.61657,0.0806,0,0,0,0.02992,0.1352,0,0,0,0,0.06009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13064,0,0.00481,0,0,0,0,0,0,0,0,0,0,0,0,0.42527,0.03854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06212,0,0,0,0,0,0,0,0,0,0,0,0.09483,0,0,0,0,0,0,0,0,0,0,0,0.01262,0.19634,0,0,0.07576,0,0,0.02229,0,0,0,0,0,0,0,0,0,0.00248,0,0,0,0,0,0,0,0.00384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01372,0,0,0,0,0.01287,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28203,0,0.65351,0,0.00593,0,0,0,0,0,0,0,0,0.02893,0.04152,0.01438,0,0,0
DY.518.D01,0,0.00312,0,0.01963,0,0,0,0,80.60506,1.07298,0,0,0,0,0,0.50953,0,0,0,0.19254,0,0,0,0,0,0,0.49083,0,0,0,0,0,0.11386,0,0,0,0,0,0.03102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03935,0.40333,0.14829,0,0,0,0,0,0,0,0.00437,0,0,0.0081,0,0,0.04291,0.03811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02329,0,0,0,0,0,0,0,0,0,0,0.04518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00836,0,0.05468,0.66705,0,0,0,0,0.28901,0.66021,0.58478,0.80008,0.36313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.76051,0,0,0,0,0,0.01129,0.00493,0.00449
