TZ_42864,15.37521,3.96209,0.61317,0.57289,2.12425,0.04948,2.87196,0,1.17836,0,10.81321,1.0055,1.32268,0.11557,0.65119,2.15758,0.55589,1.44291,2.43853,0.27851,1.33494,16.99284,0.63805,0,0,0.11603,0.08774,2.18359,0.9798,0,0,2.93216,1.91334,0.06846,0,0,0.13464,1.60789,0,2.96542,0,1.43194,0,0.8931,0.3557,0.20345,2.50523,0,0,0.19782,0.95654,0.0452,0,0,0,0,0.4163,0,0,0.15116,0,0,2.48394,0,0,3.66979,0,0,0.10279,0.36781,0,0,0,0,0,0,0,0,0.96906,0,0,0,0,0,0.04353,0.15678,0,0,0,0,0,0,0,0.49984,0,0.04393,0,0,0.78261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02278,0,0.175,0.04182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZ_43638,4.7482,0.65577,0,0.32443,0.82408,5.02625,0.08503,3.00578,0.17078,0,2.08518,0,0.01798,0.14728,0.10883,3.11397,0.15918,3.33277,0.65267,0,1.54703,19.66436,0.06856,0.33729,0.67185,0.01314,0,0.04091,0,0,0,0.96746,10.24524,0,0,0,0.86185,0.34522,0,0.95382,0,0.36029,0.44707,0,0.24146,0,0.66732,0,4.40929,0.51127,23.16995,0.16743,0.52083,0,0,0.5361,0,0,0,0,0,0.09279,0.54237,0,0,0,0,0,1.55193,0,0,0,0.25023,1.72912,0,0,0,0,0.04765,0,0,0,0,0,0.01938,0.26853,0.22736,0,0,0,0,0,0,0,0,0,0,0,1.18388,0.04805,0,0,0,0,0.04796,0.37191,0,0,0.2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZ_47979,0.66424,1.74063,0,9.54747,5.41034,3.52812,1.53743,0,0.3782,0.52702,6.14891,1.25327,1.49696,0,0.15118,1.67202,0.69129,0.56859,0.43456,1.30088,0.91615,21.24053,0.41158,0,1.05097,1.97656,0,0.56535,0.21414,0,0,0,0.60493,0,0,0,2.6066,0.15581,0,0.84472,0,1.95744,1.27229,0.17711,0.11368,0.02923,8.97623,0,0.34637,0.1015,6.85308,0.19769,3.38975,0,0,1.60792,0,0,0,0,0,0,0,0,0,0,0,1.40221,0,0,0,0,4.3906,0,0,0,0,0,0.23306,0,0,0,0,0,0,0,0,0.13925,0.11456,0,0,0,0,0,0,0,0,0,0,0,0,0.08809,0,0,0,0,0,0,0,0,0,0,0,0,0.0456,0,0,0,0,0,0,0.60014,0,0.32574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZ_60579,18.50977,0.55614,0.27386,0.39,5.63306,3.3478,1.56286,0,0.5143,0.16037,5.36758,0,2.08901,0.44089,0.45494,2.19052,0.38673,1.10536,0.34007,2.1317,0.82692,2.55185,0.44969,0,3.04716,2.89268,0.03847,3.9948,0.02436,0,0,1.50255,0.02377,0,0,1.4446,0.24953,0.50372,0,0.31361,0,0.84655,0.01172,0,0,0.15143,0.05876,0,0,0,6.1296,0.70986,3.01781,0,0,8.25676,0,0,0,0,0,0,0,0,0,0,0,0,0.36918,0,0,0,0.48743,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92861,0,0,0,0,0,0,0,0,0.47774,0,0,1.96835,0.76143,0,0,3.47086,0.01654,0.03272,2.97718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4101,0.20606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZ_61717,0,2.32555,0,0.37324,6.94531,0.69521,11.20207,0,0.98754,23.27504,5.13212,0,4.80254,0.04368,0,1.79861,0.1912,0.14013,0.51755,0.36643,0.37197,2.33372,0,0,0.12748,0.37581,0.08078,0.32366,0,0,0,0.07943,0,0,0,0.22311,0,0.40576,0,0.26428,0,1.4941,4.23798,0.10654,0,1.66406,0.03175,0,0,0,1.73396,0.26846,1.33426,0,0,18.57085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12363,0,0,0,0,0,0,0,0,0,0,0,0.80629,0,0,0,0,0,0,0,0,0,0.83728,0,0,0,0.18454,0,0,0,0,0.08291,0,0,0,0.08431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZ_65172,0.09379,4.70572,0.81092,1.18995,8.10686,0.15342,14.55146,0,3.70797,1.48307,10.11059,0.12867,3.43489,0.08603,0.18717,1.52938,5.82404,0.27984,1.18829,1.74765,0.23539,9.3607,0.78415,1.96269,0.13842,2.96692,0.41788,5.54441,0.24895,0,0.07908,0.03412,0.02413,0.52487,0,1.91636,0,0.96331,0.06654,0.30809,0,0.40345,0.38255,0.70621,0,1.78585,1.06719,0.2078,0.054,0.46739000000000003,0,0.63519,0.18917,0,0,1.19567,0,0.22789,0,0.47286,0.23465,0.04866,1.73349,0,0,0,0,0,0,0.4744,0,0,0.42737000000000003,0,0,0,0,0,1.1411,0.21999,0,0,0,0,0,0.7084,0.02191,0.01614,0,0,0,0,0,0,0,0.01321,0,0,1.30856,0,0,0,0.02926,0,0,0,0,0,0.22354,0,0,0,0,0,0.20054,0,0.01665,0,0,0,0.26808,0,0.00892,0,0,0.00471,0.10467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZ_65642,0.38008,17.38004,2.74334,5.67111,3.30209,0.27143,4.73155,0,3.91425,0.07236,3.27822,1.33316,1.67564,0.03639,0.96874,1.98986,0.49873,0.36476,3.19966,0.38249,0.13746,10.47334,0.41901,0,0.02811,0.13283,0.27786,0.7828,0.16724,0,1.48167,0,0.88439,0.71808,0.02122,0.59377,0.96792,1.02883,0,7.20595,0.25145,0.9646,0.62152,0.4948,0,0.13012,3.73788,0.12204,0,0.4682,0.07396,0.2462,0.12271,0,0,0.39129,0.23788,0.71247,0.02726,1.2638,1.12028,4.42755,0.25901,0,0,0,0.06471,0.33703,1.26599,0.61788,0,0.00363,0.06032,0.03198,0.46196,0,0,0,0.48567,0,0,0,0,0,0,1.80049,0,0,0,0,0,0,0,0.01546,0,0.10134,0,0,0,0,0,0.28011,0,0.19183,0,0,0,0.08032,0,0,0,0,0.00214,0,0,0,0.03158,0,0,0.01734,0,0,0,0,0.00807,0.0058,0,0.38581,0.15338,0.12295,0.06534,0.05635,0.04711,0.0376,0.01817,0.0181,0.01717,0.01018,0.00377,0,0,0,0,0,0,0,0
TZ_67706,0.01151,11.07841,3.01662,0,6.76615,0.43029,19.28374,0,4.56237,1.30607,4.13367,3.85905,5.67905,0.04526,0.11703,0.08948,0.71502,0.71275,3.12821,1.01554,0.10933,10.94551,0.94826,0,0,1.63344,1.1432,1.54607,0,0,0,0,0,1.34602,0,0.89213,0,0.74569,0,0.0287,0,0.13797,0.06472,0.02601,0.28823,2.45223,1.6487,0.63858,0,0.28964,0.20028,0.26213,0,0,0,0,0,1.00549,1.83625,2.42958,0.76014,0,0,0,0,0,0,0.28375,0,0,0,0,0.03545,0.91041,0,0,0,0,0.35031,0,0,0,0,0,0,0.23001,0,0,0,0,0,0,0,0,0,0.01276,0,0,0,0,0,0.27678,0,0,0,0,0,0.01846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZ_70090,16.32059,1.52236,0.50068,0.51634,2.7961,1.03835,16.21607,0.33274,1.08396,0.05644,2.5899200000000002,0,2.06992,0,0.13301,0.00808,1.24509,0.01317,0.7058,1.18132,0,1.88107,1.60716,0,0,2.04919,0.03942,3.53365,0,0,0,0,0,0,0,0,0.70637,1.19681,1.61047,0.40019,0,0.04719,0,0.14997,0,0,0.12136,0,0,0,0,0.12101,1.40266,0,0,7.16998,0,0,0,1.13188,1.02066,0,0,0,0,0,0,0,0,0,0,0,0.48713,0,0,0,0,0,0,0,0,0,0,0,0,0.18116,0,23.79672,0.28338,0,0,0,0,0,0,0.08851,0,0,0.19748,0.11177,0.27648,0,0,0,0,1.89801,0,0,0,0,0,0,0.1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZ_73414,0.90484,16.66494,2.66621,1.56579,5.96459,0.04961,12.0728,0,5.74879,0.18524,7.10684,0.14134,3.78839,0.12911,0.77287,0.60364,1.93686,0.14039,1.27052,0.62159,0.16073,17.22795,0.42198,0.21646,0.05676,3.16893,0.02256,0.47468,0.21317,0,0.07688,0.11054,0.11055,0,0.00272,0.45321,0.05696,1.82557,0,1.54423,0,0.10183,0.1109,1.27911,0.09189,0.12646,2.00402,0.11711,0,0.59475,1.15296,0.12389,0,0.34629,0,0.0811,0.60854,0,0,0.16607,2.26436,0.09109,0.02264,0,0,0.03443,0,0.0185,0.06823,0,0,0,0.60638,0,0,0,0,0,0.29014,0,0,0,0,0,0,0.07166,0.24198,0,0,0,0,0,0,0,0,0.00724,0,0,0,0.42185,0,0.10403,0,0.02722,0.01725,0,0,0,0,0,0,0,0,0,0.00586,0,0,0.05247,0,0,0,0,0,0,0,0,0,0,0.00909,0,0.01718,0,0,0,0,0,0,0,0.03946,0.10772,0.02478,0.01777,0,0,0,0,0
TZ_76219,7.99848,0.83229,0.27323,2.74647,3.64093,1.86091,2.43447,0,2.91366,2.98779,10.25492,7.52743,0.43533,0.21912,1.1134,8.25672,1.19414,2.78441,2.61435,0.36704,3.41563,10.55519,0.0692,0,0.22139,0.49215,0,0.49276,0,0,0,0.79966,0.2839,0,0,0,1.00836,0,0,3.72903,0,1.37946,2.46225,1.15659,0,0,2.51718,0,0,0,0.57124,0.14145,1.31868,0,0,0,0,0,0,0,0,1.33978,0,0,0,0,0,0,0,0.24492,0,0,0.24602,0,0,0,0,0,0.16776,0,0,0,0,0,0.38354,0.71095,0,0,0,0,0,0,0,0,0,0,0,0,3.10441,0,0,0,0,0.16682,0,1.9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57548,0,0,0,0
TZ_81781,0.11394,0.11887,0.06733,0,1.04742,1.21633,0.14752,0,0.51343,0,6.98392,0.31799,0.34623,0,0.29687,0.15417,0.63767,0.70467,0.25568,0,0.12019,47.89399,0.49803,0,0,0.89678,0,20.73741,0,0,0,0,0.90918,0,0,0.28458,0,0.54579,0,2.85552,0,0,0.65464,0.30242,0,0.03418,1.62885,0,0,0,0,0.11684,0,0,0,1.8505,0,0.41838,0,0.5884,0,0.99331,2.81242,0,0,0.01614,0,0.06772,0,0,0,0.16989,0.45439,0,0,0,0,0,0.19864,0,0,0,0,0,0,0,0,0,0.16877,0,0,0,0,0,0,0,0,0,0,0,0,0.30419,0.28806,1.13283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13591,0,0,0,0,0,0,0,0,0,0,0,0
TZ_83627,24.72261,0.57425,0.07386,0.72603,8.41173,0.57319,1.71576,2.5049,0.17711,0.57923,0.88782,0.11376,0.93695,0.2559,0,3.15513,0.45232,2.99515,0.26053,0.53583,0.58008,2.20443,0.34746,0,1.44913,0.37715,0,0.18888,0,0,0,0.26802,0.01448,0,0,1.36218,0.38376,0.1892,0,1.04973,0,0.29071,0.01498,0,0,0,0.09834,0,0,0,0,0.01839,0.92038,0,0,29.69482,0,0,0,0,0.03033,0,0,0,0,0,0,0,0,0,0,0,1.35855,0,0,0,0,0,0,0,0,0,0,0,0,0.12694,0.22268,0.04817,0,0,0,0,0,0,0,0.98737,0,0,5.10904,0.67151,0,0,0.03625,0,0.05659,1.95643,0,0,0,0,0,0,0.07175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZ_83788,0,0.7656,0.07727,0,3.41726,1.37421,3.43165,0,0.303,0.23115,14.22535,3.49438,0.18828,0,0.05096,1.24118,0.48512,0.57823,0.13263,0.64447,0,33.21269,0.12046,0,0,0.61153,0,1.6783,0,0,0,0,8.64163,0.1311,0,0,0,0.11639,0,4.05482,0,0.01237,1.96317,1.00513,0,0,3.33369,0,0,0.41795,0.14652,0.07856,0.01788,0,0,0.10716,0,0,0,0.16639,0.22058,0,1.2079,0,0,0.20507,0,1.89843,0,0,0,0.0502,0.43477,0,0,0,0,0,3.40012,0,0,0,0,0,0,0.35342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03281,0.05254,0,0.26643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29847,0.51105,0.26246,0,0,0,0.38142,0,0,0,0,0,0,0,0,0,0,0,0.00911,0,0,0,0,0.90545,0.05328,0,0
TZ_83893,3.28829,9.83152,1.48513,8.57492,9.38308,0.53252,9.28432,0,5.22891,0.04546,5.02735,0.01093,3.089,0.26581,0.28576,3.06613,1.43427,0.50229,2.22893,2.70667,0.41719,1.98823,1.05816,0.03019,1.17852,0.49535,0.19646,0.93861000000000006,0,0.26182,0.04678,0,1.40176,0,0.03937,1.32775,0.48477,0.12831,0,6.30739,1.83318,0.46334,0.45888,0.31182,0,0.07991,0.26349,0,0,0.18873,0,0.24547,0.51612,0,0,1.93734,0.04076,0,0,0,0.15031,0,0.07856,0,0,0,0,0.01908,6.57155,0,0,0,0,0.07492,0.04457,0,0,0,0.00347,0.021,0,0,0,0,0,0.85554,0.00988,0,0,0,0,0,0,0,0,0.09351,0,0,0.18202,1.39963,0,0.11983,0,0,0,0.08595,0.71117,0,0.02357,0,0,0,0,0,0.03579,0,0,0,0,0,0,0,0,0,0.12314,0,0,0,0.38825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZ_83985,0.54062,2.45904,0.58194,2.20083,4.32606,1.15998,1.9225,0,1.2056,0,9.43286,0.28871,1.11691,0,0.46739000000000003,0.39981,0.76061,2.12554,0.94042,0.33662,0.19011,42.05672,0.03703,0,0.01411,0.81554,0.02654,1.84603,0,0,0,0,1.84071,1.09088,0,0,0.68221,0.84607,0,2.1353,0,0,1.91964,0.17319,0.1166,0,1.80917,0,0,1.70773,0,0.26324,1.45949,0,0,0.36838,0,0,0,0.01116,0.00896,0,3.65775,0,0,0.4963,0,2.72416,0,0,0,0,0,0,0,0,0,0,2.00239,0,0,0,0,0,0,0.04117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26912,0,0,0,0,0.28013,0.24739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZ_86768,0.1145,0.16663,0.15797,0,0.94362,1.59309,0.31991000000000003,0,0.54099,0,6.36496,0.45471,0.3424,0,0.2336,0.20287,0.67539,0.55867,0.25233,0.1124,0.19449,51.31938,0.38924,0,0,0.64992,0,16.37891,0,0,0,0,0.78644,0.08564,0,0.20734,0,0.23515,0,2.47325,0,0,0.52779,0.25864,0,0.00463,1.85145,0,0,0,0,0.18249,0,0,0,2.12694,0,0.65499,0,0.54554,0,1.00728,3.35158,0,0,0.01584,0.04576,0.18148,0,0,0,0.51693,0.42145,0.01263,0,0,0,0,0.10701,0,0,0,0,0,0,0,0,0.03515,0.16875,0,0,0,0,0,0,0,0,0,0,0,0,0.40176,0.5395,1.13859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14999,0,0,0,0,0,0,0,0,0,0,0,0
TZ_86771,6.54564,11.92514,1.06425,0.08722,12.10983,2.28244,11.88624,0,1.26192,0.34456,14.25788,0,3.26102,0.01536,0.48903,0.17508,2.79776,0.12427,0.20205,2.63873,0,4.51078,0.91036,0,0,0.90281,1.25551,0.16484,0,0,0,0,0.02025,0,0,0.47249,0,2.37676,0,1.19811,0,0,0,0.09082,0,3.64931,0.09927,0.33977,0,0,0,0.3566,2.3391,0,0,0.05889,0,0,0.10225,0,0,0,0,0,0,0,0,0.03746,0,0,0,0,0.03692,8.54823,0,0,0,0,0.22819,0,0,0,0,0,0,0.41812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05202,0,0,0,0.2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01208,0
TZ_87532,0.18569,20.3433,1.66862,0.0516,18.70635,3.89137,8.73615,0,3.79181,0,2.18255,0,6.22903,0,1.43974,0.01779,2.41575,0.06184,1.6853,1.06501,0,1.33962,0.24912,0,0,4.27339,1.56745,4.86,0,0,0,0,0.01726,0,0,0,0,2.27529,0,0.08624,0,0,0,0,0,0.17311000000000001,0.05289,0,0,0,0,0.49833,2.36495,0,0,0.04587,0.76159,0,0,0.06156,0.04645,0,0,0,0,0,0,0,0,0,0,0,0,0.02738,0,0,0,0,0.77084,0,0,0,0,0,0,5.79686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07504,0,0.22797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82424,0,0,0,0.02675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZ_90808,0.59837,2.73909,0.07085,1.89935,3.73554,0.38927,2.87079,0,0.37274,0.04958,11.32013,0.41794,0.36183,0.07687,0.11493,2.40071,0.24082,2.07699,1.00767,2.93811,0.54319,27.8729,0.24766,0,0.33227,0.40449,0,3.33716,0.14459,0,0.01744,0.02299,3.03716,0.70707,0,0.04461,0.07512,0.36079,0.08637,9.65613,0,0.10426,0,0.00868,0.00677,0.04877,2.36239,0,0,0.31526,1.08453,0.28586,1.95276,0,0,0.15186,0,0.26214,0,0.03548,1.85352,0.11881,0.57507,0,0,0.17202,0,2.20451,0,0.28401,0,0,0,0,0,0,0,0,1.4884,0,0,0,0,0,0.05585,0,0.25161,0.35602,0,0,1.80225,0,0,0,0,0,0,0,0,0,2.43261,0,0,1.02203,0,0,0,0,0,0,0.02704,0,0,0,0,0,0,0,0,0,0,0.01695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZ_91827,8.98053,1.11046,2.23172,0.05908,8.11561,18.54585,2.03975,0,1.10498,0.58034,2.5547,0,0.57599,0,0.69773,0,1.25632,0.07464,0.24831,10.68931,0,1.72684,0.38811,0,0.01203,0.70585,1.48123,0.54531,0,0,0,0,0.35307,0,0,2.49449,0.0676,4.0056,0,0,0,0.07214,0,0,0,0.20236,0.155,0,0,0,0.07845,0.81477,1.70411,0,0,14.01288,0,0,0,0.43805,0,0,0,0,0,0,0,0,0,0,0,0.04138,0.01927,0,0,0,0,0,0.02773,0,0,0,0,0,0,0,0,0.96039,0,0,0,0,0,0.0648,0,0.24602,0,0,0,0,0.31893,0,5.496,0.0071,0,3.51681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86354,0.13423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZ_93321,0,8.35639,0.04707,0.39133,7.31105,0.87213,3.58972,0,0.38904,0,14.87535,1.11602,1.42955,0,0.6322,1.82699,1.49881,0.84065,0.93031,0.65526,0.03334,23.37842,0.33248,0,0,0.96933,0.25775,0.53128,0.12195,0,0.05996,0,10.27207,0,0.00971,0.03004,0.07495,0.54528,0.06037,1.10538,0,0.08563,0.54829,1.65899,0.07036,0.01872,1.33866,0.00516,0,0.19715,0.09189,0.84651,0.14106,0,0,0.65533,0,0.01976,0,0.64605,0.23038,0.42756,1.83371,0,0,0.26409,0,0.8083,0,0.36968,0,0.01044,0.62803,0,0,0,0,0,4.00757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08229,0.00321,0,0.05593,0,0,0.00509,0,0,0,0.06836,0,0,0,0,0.30801,0,0,0,0,0.0109,1.88986,0,0.01752,0,0,0.05652,0,0,0,0,0,0,0,0,0,0,0,0.02162,0,0,0,0,0,0,0,0.00397
TZ_99300,10.2138,4.09629,0.59751,3.90655,10.10971,1.78426,16.07598,0.09645,0.77571,0.01134,8.60897,0,0.6132,0.22693,0.17855,1.51704,1.74818,0.50933,2.88782,1.66454,2.84082,1.62842,0.91495,0,0.15146,0.40831,0.07935,0.11136,0.03597,0,0,0.35883,0.17144,0,0,0.09271,0.79146,0.07061,0,0.39285,0,0.09519,0.15213,0.12496,0.03426,0,0.48079,0,1.2222,0,0,0.4924,16.43548,0,0,2.45548,0,0,0,0.11621,0.07334,0,0,0,0,0,0,0,0.35691,0,0,0,0.39032,0,0,0,0,0,0.32351,0,0,0,0,0,0.25726,0.38132,0,0.06047,0,0,0,0,0,0,0,0,0,0,0.13661,0,0,0.13907,0,0.40684,0.03283,0,0,0,0,0,0,0,0,0,0,2.00803,0,0,0,0,0,0.08822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
