datetime,open,high,low,close,volume,security
2022-11-01 09:30:00,99.55295955289633,99.7909245069597,99.4866718338902,99.67814159631854,25163,STOCK_A
2022-11-01 09:31:00,100.5662286731757,100.75571461089041,100.43550190059429,100.48106843612611,13898,STOCK_A
2022-11-01 09:32:00,100.56878403255236,100.82300403679011,100.34388470995263,100.4642889282888,11176,STOCK_A
2022-11-01 09:33:00,100.62927758937865,100.75672417264349,100.39075635332742,100.67552365154424,30375,STOCK_A
2022-11-01 09:34:00,100.40276672087106,100.62200408548705,100.28918759888579,100.38204283474596,25727,STOCK_A
2022-11-01 09:35:00,99.47663098930273,99.61056783282103,99.18938956711037,99.56731142989528,27176,STOCK_A
2022-11-01 09:36:00,99.2736458560773,99.34456767229887,99.11692236907629,99.2724373242966,29599,STOCK_A
2022-11-01 09:37:00,99.82261820670732,99.9969092692422,99.617636007318,99.91468033572896,40005,STOCK_A
2022-11-01 09:38:00,100.4526395686876,100.45643960420114,100.3556589934288,100.39231068011661,49638,STOCK_A
2022-11-01 09:39:00,100.2990878413384,100.73485246118229,100.28754632434449,100.35021530484552,29354,STOCK_A
2022-11-01 09:40:00,100.16120515116079,100.2542780538476,100.0840175876254,100.21546884629818,27941,STOCK_A
2022-11-01 09:41:00,100.57392766554548,100.59176460055198,100.26177749796385,100.48302093547464,26081,STOCK_A
2022-11-01 09:42:00,99.59479814721689,99.85421467585773,99.275996788808,99.46957830466363,19911,STOCK_A
2022-11-01 09:43:00,100.2694346481837,100.30557781558373,100.14655607676657,100.27711755543379,23967,STOCK_A
2022-11-01 09:44:00,99.20778818967912,99.38917743835825,99.07143982438438,99.17954427156994,39038,STOCK_A
2022-11-01 09:45:00,100.58950099045595,100.77681413688822,100.54356926381567,100.55316159808089,38579,STOCK_A
2022-11-01 09:46:00,99.5729440008816,99.73500154950936,99.19938736028554,99.66085254782485,25511,STOCK_A
2022-11-01 09:47:00,100.50447730078903,100.57461706659383,100.44266915618287,100.47449303926484,11855,STOCK_A
2022-11-01 09:48:00,99.95936828206844,100.1635128810314,99.95455289067523,100.02358244493281,29405,STOCK_A
2022-11-01 09:49:00,101.2064076626971,101.36516436483465,100.85812829793093,101.31021395086997,30494,STOCK_A
2022-11-01 09:50:00,100.38221441853692,100.62840612359537,100.36426127446634,100.43279498451471,40707,STOCK_A
2022-11-01 09:51:00,98.88628303911385,98.93727044762957,98.59278855978773,98.92389813956468,39704,STOCK_A
2022-11-01 09:52:00,100.6456276865583,100.70641276270369,100.58664847914302,100.59611154483925,14190,STOCK_A
2022-11-01 09:53:00,100.71903531093015,101.09217535034749,100.6463150265362,100.82693582005629,44919,STOCK_A
2022-11-01 09:54:00,99.78789571779699,100.37726675603516,99.4801520078634,99.89906289922406,17367,STOCK_A
2022-11-01 09:55:00,100.16292264071743,100.47456358376523,99.67281569200905,100.2205726205865,23299,STOCK_A
2022-11-01 09:56:00,100.44489587229363,100.71192488355341,100.25697779006299,100.4073899193641,31531,STOCK_A
2022-11-01 09:57:00,98.55867467684479,98.7554712703422,98.48590952744438,98.73121958533966,11248,STOCK_A
2022-11-01 09:58:00,99.98638032269427,100.2259877547839,99.9178642050237,100.00047583405801,37355,STOCK_A
2022-11-01 09:59:00,100.28727961723855,100.3934463428338,100.16010948669656,100.33196614267445,31841,STOCK_A
2022-11-01 10:00:00,100.10366072550416,100.40031881470513,100.08096571461964,100.34812246370338,43574,STOCK_A
2022-11-01 10:01:00,100.17979867422427,100.23286251902553,99.9041588305647,100.21388340719675,48592,STOCK_A
2022-11-01 10:02:00,100.02920847533406,100.36244329391462,99.91259512636029,100.19191751009394,46992,STOCK_A
2022-11-01 10:03:00,99.41331676530315,99.70219768587273,99.28589950149369,99.38052984391388,31239,STOCK_A
2022-11-01 10:04:00,100.27217128748688,100.32957016998101,100.16375155012513,100.17156926054187,47262,STOCK_A
2022-11-01 10:05:00,99.64873440898869,99.74498862356268,99.39444512672443,99.58219796594558,23045,STOCK_A
2022-11-01 10:06:00,99.92486288025778,99.98836501835603,99.535707461584,99.79467006120164,39880,STOCK_A
2022-11-01 10:07:00,99.96035698554523,100.22863029271605,99.65682462467727,99.80527996405563,41022,STOCK_A
2022-11-01 10:08:00,100.07668510364117,100.1056964311708,99.79735826387322,99.86865131214088,16727,STOCK_A
2022-11-01 10:09:00,100.99849859165329,101.67788903760464,100.91256369863672,101.10510680096986,30402,STOCK_A
2022-11-01 10:10:00,99.83228401357724,100.35278685235126,99.80520106950812,100.07919208586677,29405,STOCK_A
2022-11-01 10:11:00,100.0792651508713,100.35834142140112,99.92402370289427,100.23479771318529,46998,STOCK_A
2022-11-01 10:12:00,99.88628061053085,100.31986999618978,99.78958357634569,99.9243692824071,44369,STOCK_A
2022-11-01 10:13:00,100.16013592306811,100.25197297995066,99.9212175814238,100.09704136453739,25521,STOCK_A
2022-11-01 10:14:00,99.85596030788517,100.12977474113129,99.79313777601492,99.94924417111906,26576,STOCK_A
2022-11-01 10:15:00,100.01077235012468,100.18356844901588,99.71376597026791,100.14232964233624,46862,STOCK_A
2022-11-01 10:16:00,100.39687516284943,100.61761906226131,100.34233509666373,100.50315836152542,16052,STOCK_A
2022-11-01 10:17:00,98.98757481386052,99.4387238691678,98.68389861228624,99.10468249318893,43399,STOCK_A
2022-11-01 10:18:00,99.17035548760127,99.25211029095283,99.09887723635984,99.25145943237433,30238,STOCK_A
2022-11-01 10:19:00,100.4017877337255,100.48260334154378,100.2968302008876,100.47228248194989,15054,STOCK_A
2022-11-01 10:20:00,99.51859789294832,99.59035189232969,99.49807500552195,99.53825124647443,42597,STOCK_A
2022-11-01 10:21:00,100.0249944782667,100.20250773658948,99.78904700196873,99.8746872933875,11372,STOCK_A
2022-11-01 10:22:00,100.25472212729123,100.43949869568775,100.22938551931534,100.2828697495342,23764,STOCK_A
2022-11-01 10:23:00,99.66656542259375,100.04105299549866,99.54347936253289,99.84162644119235,46281,STOCK_A
2022-11-01 10:24:00,101.2880300369055,101.30466566747697,101.18033590980039,101.28183972788429,19202,STOCK_A
2022-11-01 10:25:00,100.42095813017545,100.56700078140872,100.23330913666723,100.49676933719203,11517,STOCK_A
2022-11-01 10:26:00,100.535435968582,100.62406744436967,100.45983768792581,100.53365416344097,38110,STOCK_A
2022-11-01 10:27:00,99.30042694954412,99.59252559080466,99.0199299566671,99.33602334652971,16369,STOCK_A
2022-11-01 10:28:00,100.6299852164068,100.73478613430643,100.51647094611133,100.61516801033078,41916,STOCK_A
2022-11-01 10:29:00,99.99392538446713,100.12791160365542,99.82882663682966,99.95861714027325,11552,STOCK_A
2022-11-01 10:30:00,100.34681676185033,100.42656002436416,100.0205506884313,100.22945063611512,48339,STOCK_A
2022-11-01 10:31:00,100.56931401773738,100.6695377387285,100.26316018412008,100.42631958545954,42764,STOCK_A
2022-11-01 10:32:00,99.18955680256575,99.29717287535955,99.01446330273617,99.16253634963817,37737,STOCK_A
2022-11-01 10:33:00,100.40806586980271,100.70822323915115,100.05694382869808,100.390159937233,48370,STOCK_A
2022-11-01 10:34:00,99.63702638955922,99.77608068482053,99.57035512671732,99.59742453913891,39939,STOCK_A
2022-11-01 10:35:00,100.91949032552584,101.2438433090627,100.40096752992386,100.59083147824757,33033,STOCK_A
2022-11-01 10:36:00,100.86785310646624,101.0706975833361,100.58441529517447,100.69591242178691,31529,STOCK_A
2022-11-01 10:37:00,100.34771086698302,100.47351383787708,100.18114893108181,100.4527935247085,43993,STOCK_A
2022-11-01 10:38:00,99.21783136281503,99.24376979097748,99.08738503224643,99.21504099586919,48585,STOCK_A
2022-11-01 10:39:00,100.04324838237818,100.13208087683039,99.79781359148672,99.85097431404942,22979,STOCK_A
2022-11-01 10:40:00,99.07739055262911,99.24071740043658,98.81982859689178,99.14589957670917,18213,STOCK_A
2022-11-01 10:41:00,99.24793097491424,99.32949546922367,99.00136131744183,99.30280651957517,40612,STOCK_A
2022-11-01 10:42:00,100.44798089807664,100.51499351101329,100.23225237159095,100.42694651429314,43690,STOCK_A
2022-11-01 10:43:00,99.33915742263551,99.41631707142786,99.21363652968607,99.3461371999383,25298,STOCK_A
2022-11-01 10:44:00,100.05065862081874,100.21439891215586,99.6947207687616,99.94203829381726,48228,STOCK_A
2022-11-01 10:45:00,100.7899742667474,100.97897054303851,100.36873809596723,100.69361804708245,16886,STOCK_A
2022-11-01 10:46:00,100.17262041729944,100.30563489369372,100.13458387801286,100.14216815564397,40342,STOCK_A
2022-11-01 10:47:00,99.83598360060337,99.99836768130922,99.65858491819343,99.78802312255408,28875,STOCK_A
2022-11-01 10:48:00,99.85289004492891,100.04722728040642,99.75944300779518,99.8821664038692,16234,STOCK_A
2022-11-01 10:49:00,99.84916182034468,100.11721471698982,99.70366157705436,99.90353747715335,16611,STOCK_A
2022-11-01 10:50:00,100.17256885124854,100.67362249987238,99.79360333656174,99.98868403025375,17065,STOCK_A
2022-11-01 10:51:00,100.35881622361732,100.56154647625402,100.1169194829369,100.30442843202934,19377,STOCK_A
2022-11-01 10:52:00,100.07848993539211,100.33037415846917,99.81223272410084,100.09984433193559,21941,STOCK_A
2022-11-01 10:53:00,100.24431919903967,100.4817919760257,100.10537384312117,100.18874018955763,29029,STOCK_A
2022-11-01 10:54:00,99.68361250993374,99.83314742313532,99.49786956021505,99.69622615139438,21532,STOCK_A
2022-11-01 10:55:00,99.1593853038054,99.38999246431813,99.07463005616837,99.12511726347265,26734,STOCK_A
2022-11-01 10:56:00,99.84541274469511,100.14673880841677,99.5644194803129,99.75161029795977,21767,STOCK_A
2022-11-01 10:57:00,99.19123722974135,99.58782243408875,99.0603140668324,99.33782421085382,37675,STOCK_A
2022-11-01 10:58:00,99.75386807918672,100.19555979050126,99.7419539038809,99.8087291638984,46057,STOCK_A
2022-11-01 10:59:00,99.0352885027905,99.37904797678065,98.96978907322509,98.97878629792142,23935,STOCK_A
2022-11-01 11:00:00,99.50433476655559,99.5907933864031,99.28651067377838,99.43471474319679,40965,STOCK_A
2022-11-01 11:01:00,100.22850426798624,100.31042410265198,99.97734055137201,100.17571049751103,37680,STOCK_A
2022-11-01 11:02:00,99.26649528724688,99.30151700598262,99.2064065302276,99.29452747578249,25185,STOCK_A
2022-11-01 11:03:00,100.00864801564644,100.05983072365187,99.7627283385757,99.8537040201926,14724,STOCK_A
2022-11-01 11:04:00,99.25217670485148,99.4774522512179,98.89258898108349,99.25710123682263,49186,STOCK_A
2022-11-01 11:05:00,99.74688284363523,100.07392902520566,99.57272073271373,99.86140464865983,49418,STOCK_A
2022-11-01 11:06:00,99.67287995198262,100.03808973532276,99.67098306189645,99.8094692397325,35133,STOCK_A
2022-11-01 11:07:00,99.98790754013153,100.35088122927642,99.96071342837338,100.04219903305459,13122,STOCK_A
2022-11-01 11:08:00,99.76065428170963,99.82126105995842,99.51796501254938,99.8007554137296,10475,STOCK_A
2022-11-01 11:09:00,99.74316796270409,99.86267151066158,99.58106400015575,99.75021744122724,47008,STOCK_A
2022-11-01 11:10:00,99.62986400294659,99.634960579041,99.46890608255224,99.5977708482376,42189,STOCK_A
2022-11-01 11:11:00,99.8171573439392,100.15397054403446,99.80671760744691,99.81209829184876,29430,STOCK_A
2022-11-01 11:12:00,99.60726009375249,99.91624488903445,99.48732248408844,99.52112564965495,35710,STOCK_A
2022-11-01 11:13:00,100.56808560138909,100.77348226087317,100.51097884752916,100.58910834345492,20453,STOCK_A
2022-11-01 11:14:00,99.79860184811761,99.84720884874423,99.72354846066025,99.76457898494392,15315,STOCK_A
2022-11-01 11:15:00,100.3959662908756,100.4601667345668,100.13000473127617,100.44174483134572,23149,STOCK_A
2022-11-01 11:16:00,99.96391322412653,100.01604957576082,99.82950399710971,99.98603447997205,18699,STOCK_A
2022-11-01 11:17:00,99.9380494241458,99.95627179975152,99.69638851994318,99.86024484009558,10674,STOCK_A
2022-11-01 11:18:00,99.7666829329346,99.8181686170753,99.64304822479887,99.74765001001802,12299,STOCK_A
2022-11-01 11:19:00,99.84234704673153,99.85062535637961,99.7601797801683,99.76446416726186,13902,STOCK_A
2022-11-01 11:20:00,99.40569277680959,99.41810698169525,99.24735350172394,99.29157889889123,42169,STOCK_A
2022-11-01 11:21:00,100.5932311328832,101.03618314831955,100.51977593842892,100.6268371142553,27031,STOCK_A
2022-11-01 11:22:00,100.53426976385953,100.83195827785295,100.24081975266604,100.58824155066995,19570,STOCK_A
2022-11-01 11:23:00,99.41364952784777,99.60371060845833,99.38789534746327,99.42005211113646,10178,STOCK_A
2022-11-01 11:24:00,99.7284348354405,100.04494992909113,99.6973214708089,99.72778985480234,41458,STOCK_A
2022-11-01 11:25:00,100.51797255916539,100.88917049651371,100.38462539616023,100.61413178038094,23093,STOCK_A
2022-11-01 11:26:00,100.8094810099904,101.21532582035775,100.80445638511847,100.95244840560173,11573,STOCK_A
2022-11-01 11:27:00,99.12313237433283,99.34925831489389,98.98529111383108,99.11557714721202,23472,STOCK_A
2022-11-01 11:28:00,99.42001018285283,99.56131684876766,99.33105985892783,99.55380854010293,11179,STOCK_A
2022-11-01 11:29:00,99.82976373434045,100.11150433587974,99.32681932906935,99.69929855829155,42260,STOCK_A
2022-11-01 11:30:00,99.70238886647664,99.70792815893329,99.36013865858534,99.60731067096715,31304,STOCK_A
2022-11-01 13:00:00,100.44024235956353,100.77791574624142,99.9215730451968,100.35452793685047,15734,STOCK_A
2022-11-01 13:01:00,99.76507405845125,99.81092470433424,99.46096922119928,99.7813486207798,26271,STOCK_A
2022-11-01 13:02:00,100.55527002064251,100.74476006192643,100.32976904905544,100.47830617852861,23042,STOCK_A
2022-11-01 13:03:00,99.60341521017824,99.69847526618418,99.36958419392067,99.65057610898593,40957,STOCK_A
2022-11-01 13:04:00,99.74084476389055,100.05215574384556,99.55292185565354,99.70906848121481,43770,STOCK_A
2022-11-01 13:05:00,100.20931195428176,100.41048353177071,99.8934246141992,100.21259393918123,26686,STOCK_A
2022-11-01 13:06:00,100.28280765613697,100.33805271921882,100.18972088841247,100.21062292618095,46310,STOCK_A
2022-11-01 13:07:00,99.89648723746451,100.37335875467573,99.33815747405491,99.88728233551484,18244,STOCK_A
2022-11-01 13:08:00,100.14219186396028,100.22965138553103,99.79748687588335,100.12888555158811,41495,STOCK_A
2022-11-01 13:09:00,98.7355393497594,99.00649625697466,98.60152703490772,98.76732721160077,17143,STOCK_A
2022-11-01 13:10:00,99.92911877230709,100.16332443793421,99.66020427973909,99.81276519678076,35978,STOCK_A
2022-11-01 13:11:00,99.21019720530836,99.28295134229921,99.08810966833217,99.22759223414667,31343,STOCK_A
2022-11-01 13:12:00,99.14265954218344,99.57946003301562,99.0625810692286,99.21768392923461,43149,STOCK_A
2022-11-01 13:13:00,99.99258165658154,100.39258715751204,99.82442457180674,100.21470533197383,36097,STOCK_A
2022-11-01 13:14:00,99.26414827037962,99.5312461385951,99.08059050090331,99.26581820369853,13970,STOCK_A
2022-11-01 13:15:00,100.63836587639257,100.89785504502633,100.33350069541453,100.64005729013151,36251,STOCK_A
2022-11-01 13:16:00,99.8396411108037,99.91948635464382,99.68652444642535,99.82301571289929,18085,STOCK_A
2022-11-01 13:17:00,99.7351556130569,99.99884669506315,99.54619529181997,99.65689588879107,34328,STOCK_A
2022-11-01 13:18:00,100.01633610657619,100.4630803320804,99.94785569704439,99.95227050836804,29839,STOCK_A
2022-11-01 13:19:00,99.91076783999343,100.20551808737949,99.89567801275919,100.02325830977195,49938,STOCK_A
2022-11-01 13:20:00,99.6030451739245,99.75972548048115,99.43106221311598,99.54340688709381,47341,STOCK_A
2022-11-01 13:21:00,99.6343739757825,99.87492363440444,99.02774786204408,99.68002975518964,26315,STOCK_A
2022-11-01 13:22:00,100.42642884692998,100.72466302563039,100.19878261386751,100.28276888970007,40557,STOCK_A
2022-11-01 13:23:00,100.16967039284438,100.29784186230539,100.09174846664473,100.26266941718967,25944,STOCK_A
2022-11-01 13:24:00,100.77004658138108,100.89770406930347,100.76375183323758,100.84531839915365,14799,STOCK_A
2022-11-01 13:25:00,100.5406465810316,100.58671800637264,100.41930226052916,100.50597211614723,27563,STOCK_A
2022-11-01 13:26:00,99.68991056032735,99.91516183430078,99.3547989413891,99.5096510428625,44929,STOCK_A
2022-11-01 13:27:00,99.05410774289388,99.15086399886307,98.66631862886919,99.08780099493102,24511,STOCK_A
2022-11-01 13:28:00,100.02102789472521,100.09431842773276,99.87486210704633,100.00346808130598,41805,STOCK_A
2022-11-01 13:29:00,100.06785646716432,100.10752754539386,99.51920537363267,100.02316508380278,37018,STOCK_A
2022-11-01 13:30:00,100.11089314287574,100.19084745114061,99.7910978494042,99.99157884861255,32567,STOCK_A
2022-11-01 13:31:00,99.68485945318879,100.15283957188012,99.66496153530717,99.69966229876133,23654,STOCK_A
2022-11-01 13:32:00,99.94077401255048,100.17290325191898,99.84308405323449,99.9973143405584,34803,STOCK_A
2022-11-01 13:33:00,100.75999375805158,100.91679890773261,100.46715910331146,100.68389019767635,38104,STOCK_A
2022-11-01 13:34:00,99.68182089866262,100.05629195354747,99.35102949993217,99.56534817030057,27954,STOCK_A
2022-11-01 13:35:00,100.12151463175977,100.30970837692071,99.80110771112649,100.06044279774099,27821,STOCK_A
2022-11-01 13:36:00,99.89953341178536,100.18919796007482,99.77140826046633,99.86338213395929,37627,STOCK_A
2022-11-01 13:37:00,99.55489769786236,99.63347886352163,99.4436410303081,99.54729070932252,28825,STOCK_A
2022-11-01 13:38:00,99.40792349470698,99.86684882944026,99.09882218626348,99.56146286438002,35893,STOCK_A
