datetime,open,high,low,close,volume,security
2022-11-01 13:39:00,99.98397352874967,100.00453947216657,99.86091539248766,99.94261002076543,18047,STOCK_A
2022-11-01 13:40:00,100.92204189382055,101.1177894906417,100.43384753314353,100.88202617298383,30757,STOCK_A
2022-11-01 13:41:00,99.48048273997367,99.77191433231917,99.23213794800044,99.53911450339345,18919,STOCK_A
2022-11-01 13:42:00,100.27620891426609,100.36158498831078,99.61166683685393,100.07372488563071,48484,STOCK_A
2022-11-01 13:43:00,99.57229106557246,99.78405484389609,99.4007596675225,99.55861042535983,13633,STOCK_A
2022-11-01 13:44:00,99.53612536952326,99.8477443581505,99.38222169324543,99.70883633297106,36828,STOCK_A
2022-11-01 13:45:00,99.23139434343693,99.54232789256552,99.05311455734662,99.2574148186317,28535,STOCK_A
2022-11-01 13:46:00,100.35228776858993,100.56793534086367,99.96941717225373,100.35264267576589,39702,STOCK_A
2022-11-01 13:47:00,99.566789189212,99.86254893321956,99.50407998532805,99.75730457381877,20394,STOCK_A
2022-11-01 13:48:00,99.8445857961729,99.99000925654526,99.49760745188507,99.81262597676586,41308,STOCK_A
2022-11-01 13:49:00,100.20600959625273,100.31955674207857,99.84308158703185,100.02332006042396,25336,STOCK_A
2022-11-01 13:50:00,99.97271260334591,100.27695966911968,99.86911598782908,100.02263927796908,24223,STOCK_A
2022-11-01 13:51:00,99.62505004470236,99.67321013464847,99.44393629733437,99.49016723383654,10838,STOCK_A
2022-11-01 13:52:00,100.90892748533084,101.0119515347746,100.57192255597447,100.806119664093,20435,STOCK_A
2022-11-01 13:53:00,100.42998247715997,100.61466152687328,100.23870906564694,100.37700621925511,40022,STOCK_A
2022-11-01 13:54:00,99.30379591517539,99.5533344248832,99.04654425621372,99.38177770256114,41611,STOCK_A
2022-11-01 13:55:00,99.04317639540058,99.33942657542687,99.01346341089057,99.1052195988727,47929,STOCK_A
2022-11-01 13:56:00,99.82396845834111,99.89682308928367,99.62351444594468,99.73538647594921,13090,STOCK_A
2022-11-01 13:57:00,99.72543026081091,99.94903338512779,99.45213000544756,99.67491075164064,47829,STOCK_A
2022-11-01 13:58:00,100.59382183991971,100.85861259955263,100.41587618114359,100.82062551575733,31936,STOCK_A
2022-11-01 13:59:00,100.35429529127644,100.58861276019286,99.9421351219895,100.45470069580331,17340,STOCK_A
2022-11-01 14:00:00,100.26800549528593,100.44185152472683,100.17610004878067,100.26101081457001,40625,STOCK_A
2022-11-01 14:01:00,99.08663939773643,99.22282090896081,98.97406123489884,99.19973388931618,21470,STOCK_A
2022-11-01 14:02:00,100.28600362344075,100.35424727832363,100.03997149121687,100.21660614026152,27658,STOCK_A
2022-11-01 14:03:00,99.70180604678053,99.71124057144245,99.38934718588918,99.559247347743,35903,STOCK_A
2022-11-01 14:04:00,99.79913880855277,100.1514737694742,99.5920970397907,99.78820210494835,29548,STOCK_A
2022-11-01 14:05:00,99.67589582786162,99.82227583612043,99.58100663045578,99.63186981041436,45153,STOCK_A
2022-11-01 14:06:00,100.1513941145717,100.20123094639966,99.95306333608707,100.14138465109738,24522,STOCK_A
2022-11-01 14:07:00,100.71073062456217,100.8036646960951,100.40783985884849,100.6672309619246,23765,STOCK_A
2022-11-01 14:08:00,99.87394451403547,100.04677342617683,99.69311084967467,100.02559528267531,20347,STOCK_A
2022-11-01 14:09:00,99.911284016386,100.05868139516012,99.7174239407941,99.8883714279348,41802,STOCK_A
2022-11-01 14:10:00,100.31324430816237,100.54245347316575,100.08410258119868,100.18178983597807,12563,STOCK_A
2022-11-01 14:11:00,99.89698136949892,99.97998534781024,99.69317165288486,99.79325746716036,16314,STOCK_A
2022-11-01 14:12:00,99.20529172597703,99.3205360273457,98.73902703704734,99.28298425859983,48175,STOCK_A
2022-11-01 14:13:00,99.71997988620697,99.73623372302377,99.5570767008867,99.63008632026992,44270,STOCK_A
2022-11-01 14:14:00,100.02802183282219,100.1897029876852,99.7284257783024,100.06490406886101,33408,STOCK_A
2022-11-01 14:15:00,99.80974088960525,100.25537453626237,99.78851317474609,99.87345561093967,40512,STOCK_A
2022-11-01 14:16:00,98.95623692405078,99.09477466653979,98.81462431246165,98.86045371564482,47583,STOCK_A
2022-11-01 14:17:00,99.31602958252421,99.59753906169428,99.10960988287373,99.19597648809601,48447,STOCK_A
2022-11-01 14:18:00,99.68889996091983,99.88784942038382,99.503893041673,99.72389485007044,45383,STOCK_A
2022-11-01 14:19:00,99.9184820431799,100.30902422978086,99.69823322454408,99.89852735024502,37320,STOCK_A
2022-11-01 14:20:00,100.82264572451581,100.96706502027962,100.78622359312531,100.7920248528371,16980,STOCK_A
2022-11-01 14:21:00,99.78073278845518,99.93475757070934,99.66434808283452,99.895298707468,39090,STOCK_A
2022-11-01 14:22:00,100.49582728994275,100.60764289210469,100.3761526753916,100.53885072881681,29110,STOCK_A
2022-11-01 14:23:00,99.32839923069608,99.50322466160397,99.02204158389623,99.29598130349342,42135,STOCK_A
2022-11-01 14:24:00,100.04014668528669,100.1746891047689,99.8758711500264,100.01768884173858,22863,STOCK_A
2022-11-01 14:25:00,99.97603780637085,100.00853934219647,99.66132646367205,99.95102984667216,34093,STOCK_A
2022-11-01 14:26:00,100.1481899165164,100.44789967037472,100.10598583678788,100.13660822698394,48158,STOCK_A
2022-11-01 14:27:00,100.03979751156643,100.38006302610131,99.43780018073703,99.81624087281847,47216,STOCK_A
2022-11-01 14:28:00,100.48947166677299,100.60020930733587,100.30287578789513,100.5749016842223,32294,STOCK_A
2022-11-01 14:29:00,100.2862578765826,100.63450682700325,100.23070063032425,100.2947347101068,48341,STOCK_A
2022-11-01 14:30:00,101.34826609263615,101.54577404897555,101.0758010559782,101.31510257443752,24937,STOCK_A
2022-11-01 14:31:00,99.72277524568835,99.78459076385637,99.38026694049964,99.72178042408025,27452,STOCK_A
2022-11-01 14:32:00,99.861643049318,99.97760677971176,99.80892671738758,99.87296855004318,44224,STOCK_A
2022-11-01 14:33:00,99.8001138997974,100.17316308260267,99.68707016375467,99.73178797629069,15201,STOCK_A
2022-11-01 14:34:00,99.56676055660495,99.63105864646965,99.3631583260165,99.53818875558943,23551,STOCK_A
2022-11-01 14:35:00,99.49455770007152,99.52026078509363,99.41949102159735,99.43928668622229,41499,STOCK_A
2022-11-01 14:36:00,99.76831013601509,100.14107411242618,99.34823401967361,99.51634869380236,43117,STOCK_A
2022-11-01 14:37:00,100.29449541283161,100.84737225836179,100.1742863739809,100.4120979505634,46420,STOCK_A
2022-11-01 14:38:00,99.96666937866026,100.21254148165922,99.50792703892569,99.84700245421384,14576,STOCK_A
2022-11-01 14:39:00,99.88287920066364,100.19802526990857,99.74519242748539,99.8138524240084,42736,STOCK_A
2022-11-01 14:40:00,100.54006056055054,100.54094522101411,100.41016481431295,100.51174618321774,23598,STOCK_A
2022-11-01 14:41:00,100.47678333014358,100.61446064809624,100.08227628658601,100.55315943538639,38776,STOCK_A
2022-11-01 14:42:00,99.28842757940703,99.55382871513507,99.01364375812521,99.4197052554776,13009,STOCK_A
2022-11-01 14:43:00,99.29528534218534,99.33352466121661,99.2085556559472,99.27790659923221,23405,STOCK_A
2022-11-01 14:44:00,99.76281853963125,99.81943275638724,99.6544108144756,99.70848815085184,35654,STOCK_A
2022-11-01 14:45:00,100.31935372554787,100.48737320742033,99.95978632614748,100.13882983626458,26918,STOCK_A
2022-11-01 14:46:00,98.88995442639536,99.05814980632312,98.8433463188152,99.01659403251928,42356,STOCK_A
2022-11-01 14:47:00,99.68068361994712,99.78411437024728,99.49937497253164,99.70955844180273,35502,STOCK_A
2022-11-01 14:48:00,100.31778104825929,100.7128922257202,99.89149389909448,100.22658983501046,20190,STOCK_A
2022-11-01 14:49:00,100.81299703564278,100.89473954551578,100.47421815653603,100.73593818252914,49429,STOCK_A
2022-11-01 14:50:00,99.08951669038821,99.17596098162547,98.93493113874943,99.0274456988901,41682,STOCK_A
2022-11-01 14:51:00,99.91422277300411,99.95722493365967,99.9103619449896,99.95364359208962,15664,STOCK_A
2022-11-01 14:52:00,99.61843705110877,99.86753168180448,99.59912372223751,99.64586923354591,16133,STOCK_A
2022-11-01 14:53:00,100.61477920155725,100.61620995867383,100.26674459707961,100.53951695442174,28869,STOCK_A
2022-11-01 14:54:00,99.98230863006789,100.19104934834104,99.90573208822694,100.06062836511789,47346,STOCK_A
2022-11-01 14:55:00,100.93989008185576,101.26227315515041,100.37617171896925,100.70612037678953,16009,STOCK_A
2022-11-01 14:56:00,99.63296011497557,99.94553936542253,99.58249474468768,99.74532654347529,30286,STOCK_A
2022-11-01 14:57:00,100.4945931083376,100.65260432385368,100.09782932483036,100.34618445123803,30855,STOCK_A
2022-11-01 14:58:00,99.97638150610935,100.05732449911892,99.75284625981513,99.9107871310292,26178,STOCK_A
2022-11-01 14:59:00,100.26395866063793,100.34897800935823,100.25458262503656,100.32628786057523,38149,STOCK_A
2022-11-01 15:00:00,100.26348143702909,100.49304349013735,100.20616904535134,100.21963266317285,49976,STOCK_A
2022-11-01 09:30:00,49.55295955289632,49.79092450695969,49.4866718338902,49.67814159631853,25163,STOCK_B
2022-11-01 09:31:00,50.56622867317571,50.755714610890415,50.435501900594296,50.481068436126115,13898,STOCK_B
2022-11-01 09:32:00,50.56878403255236,50.8230040367901,50.34388470995263,50.464288928288795,11176,STOCK_B
2022-11-01 09:33:00,50.629277589378646,50.75672417264348,50.39075635332742,50.67552365154423,30375,STOCK_B
2022-11-01 09:34:00,50.40276672087107,50.622004085487056,50.2891875988858,50.38204283474597,25727,STOCK_B
2022-11-01 09:35:00,49.47663098930274,49.61056783282103,49.18938956711038,49.56731142989529,27176,STOCK_B
2022-11-01 09:36:00,49.273645856077295,49.344567672298865,49.116922369076285,49.272437324296604,29599,STOCK_B
2022-11-01 09:37:00,49.822618206707304,49.99690926924219,49.617636007317984,49.91468033572895,40005,STOCK_B
2022-11-01 09:38:00,50.4526395686876,50.456439604201144,50.35565899342882,50.392310680116616,49638,STOCK_B
2022-11-01 09:39:00,50.299087841338405,50.73485246118229,50.2875463243445,50.35021530484553,29354,STOCK_B
2022-11-01 09:40:00,50.16120515116079,50.2542780538476,50.084017587625404,50.21546884629818,27941,STOCK_B
2022-11-01 09:41:00,50.57392766554547,50.59176460055197,50.26177749796385,50.483020935474634,26081,STOCK_B
2022-11-01 09:42:00,49.59479814721688,49.85421467585772,49.275996788808,49.46957830466362,19911,STOCK_B
2022-11-01 09:43:00,50.2694346481837,50.305577815583725,50.14655607676656,50.27711755543378,23967,STOCK_B
2022-11-01 09:44:00,49.207788189679114,49.38917743835823,49.07143982438439,49.17954427156994,39038,STOCK_B
2022-11-01 09:45:00,50.58950099045595,50.77681413688823,50.54356926381567,50.55316159808089,38579,STOCK_B
2022-11-01 09:46:00,49.57294400088161,49.73500154950937,49.19938736028555,49.66085254782485,25511,STOCK_B
2022-11-01 09:47:00,50.50447730078904,50.57461706659384,50.442669156182866,50.47449303926484,11855,STOCK_B
2022-11-01 09:48:00,49.95936828206845,50.1635128810314,49.954552890675245,50.02358244493282,29405,STOCK_B
2022-11-01 09:49:00,51.20640766269709,51.36516436483465,50.85812829793091,51.31021395086996,30494,STOCK_B
2022-11-01 09:50:00,50.38221441853692,50.628406123595376,50.364261274466344,50.432794984514715,40707,STOCK_B
2022-11-01 09:51:00,48.88628303911385,48.93727044762957,48.59278855978774,48.923898139564685,39704,STOCK_B
2022-11-01 09:52:00,50.64562768655829,50.70641276270368,50.58664847914302,50.596111544839246,14190,STOCK_B
2022-11-01 09:53:00,50.71903531093016,51.092175350347496,50.64631502653621,50.82693582005629,44919,STOCK_B
2022-11-01 09:54:00,49.78789571779698,50.37726675603516,49.48015200786338,49.89906289922406,17367,STOCK_B
2022-11-01 09:55:00,50.16292264071742,50.47456358376523,49.672815692009046,50.220572620586495,23299,STOCK_B
2022-11-01 09:56:00,50.444895872293635,50.711924883553415,50.256977790063004,50.407389919364114,31531,STOCK_B
2022-11-01 09:57:00,48.55867467684479,48.7554712703422,48.485909527444385,48.73121958533966,11248,STOCK_B
2022-11-01 09:58:00,49.986380322694274,50.225987754783894,49.917864205023704,50.00047583405801,37355,STOCK_B
2022-11-01 09:59:00,50.287279617238546,50.3934463428338,50.160109486696555,50.33196614267444,31841,STOCK_B
2022-11-01 10:00:00,50.10366072550415,50.40031881470513,50.08096571461964,50.348122463703376,43574,STOCK_B
2022-11-01 10:01:00,50.179798674224266,50.23286251902553,49.9041588305647,50.21388340719675,48592,STOCK_B
2022-11-01 10:02:00,50.029208475334066,50.36244329391463,49.91259512636029,50.19191751009395,46992,STOCK_B
2022-11-01 10:03:00,49.41331676530314,49.702197685872726,49.285899501493695,49.38052984391388,31239,STOCK_B
2022-11-01 10:04:00,50.272171287486884,50.32957016998102,50.163751550125134,50.17156926054187,47262,STOCK_B
2022-11-01 10:05:00,49.64873440898869,49.744988623562676,49.39444512672443,49.582197965945575,23045,STOCK_B
2022-11-01 10:06:00,49.92486288025778,49.98836501835603,49.535707461583996,49.794670061201636,39880,STOCK_B
2022-11-01 10:07:00,49.960356985545246,50.22863029271606,49.65682462467728,49.805279964055636,41022,STOCK_B
2022-11-01 10:08:00,50.076685103641175,50.105696431170806,49.79735826387323,49.86865131214089,16727,STOCK_B
2022-11-01 10:09:00,50.99849859165328,51.677889037604636,50.91256369863672,51.105106800969864,30402,STOCK_B
2022-11-01 10:10:00,49.83228401357723,50.35278685235125,49.8052010695081,50.07919208586676,29405,STOCK_B
2022-11-01 10:11:00,50.0792651508713,50.35834142140112,49.92402370289428,50.23479771318529,46998,STOCK_B
2022-11-01 10:12:00,49.88628061053084,50.31986999618979,49.789583576345684,49.9243692824071,44369,STOCK_B
2022-11-01 10:13:00,50.16013592306812,50.25197297995067,49.92121758142382,50.0970413645374,25521,STOCK_B
2022-11-01 10:14:00,49.85596030788516,50.12977474113129,49.79313777601491,49.94924417111906,26576,STOCK_B
2022-11-01 10:15:00,50.01077235012468,50.18356844901588,49.71376597026792,50.142329642336236,46862,STOCK_B
2022-11-01 10:16:00,50.39687516284943,50.61761906226132,50.34233509666374,50.50315836152543,16052,STOCK_B
2022-11-01 10:17:00,48.987574813860526,49.438723869167816,48.68389861228624,49.10468249318894,43399,STOCK_B
2022-11-01 10:18:00,49.17035548760127,49.25211029095282,49.09887723635985,49.25145943237433,30238,STOCK_B
2022-11-01 10:19:00,50.401787733725506,50.48260334154378,50.296830200887605,50.47228248194989,15054,STOCK_B
2022-11-01 10:20:00,49.51859789294832,49.59035189232971,49.49807500552196,49.53825124647444,42597,STOCK_B
2022-11-01 10:21:00,50.0249944782667,50.202507736589475,49.789047001968726,49.87468729338749,11372,STOCK_B
2022-11-01 10:22:00,50.254722127291224,50.43949869568774,50.22938551931534,50.28286974953419,23764,STOCK_B
2022-11-01 10:23:00,49.66656542259376,50.041052995498674,49.5434793625329,49.84162644119235,46281,STOCK_B
2022-11-01 10:24:00,51.2880300369055,51.304665667476975,51.18033590980039,51.28183972788429,19202,STOCK_B
2022-11-01 10:25:00,50.420958130175435,50.56700078140872,50.23330913666722,50.49676933719203,11517,STOCK_B
2022-11-01 10:26:00,50.53543596858201,50.62406744436969,50.45983768792582,50.53365416344098,38110,STOCK_B
2022-11-01 10:27:00,49.300426949544125,49.59252559080467,49.01992995666711,49.33602334652972,16369,STOCK_B
2022-11-01 10:28:00,50.62998521640679,50.734786134306425,50.51647094611131,50.61516801033077,41916,STOCK_B
2022-11-01 10:29:00,49.99392538446714,50.12791160365542,49.82882663682967,49.958617140273255,11552,STOCK_B
2022-11-01 10:30:00,50.34681676185033,50.42656002436416,50.02055068843131,50.22945063611512,48339,STOCK_B
2022-11-01 10:31:00,50.56931401773739,50.66953773872849,50.263160184120075,50.42631958545954,42764,STOCK_B
2022-11-01 10:32:00,49.18955680256575,49.29717287535956,49.01446330273617,49.162536349638174,37737,STOCK_B
2022-11-01 10:33:00,50.40806586980272,50.70822323915116,50.05694382869809,50.390159937232994,48370,STOCK_B
2022-11-01 10:34:00,49.63702638955924,49.776080684820535,49.570355126717324,49.59742453913892,39939,STOCK_B
2022-11-01 10:35:00,50.91949032552585,51.2438433090627,50.40096752992386,50.590831478247566,33033,STOCK_B
2022-11-01 10:36:00,50.86785310646625,51.0706975833361,50.584415295174466,50.695912421786915,31529,STOCK_B
2022-11-01 10:37:00,50.347710866983014,50.47351383787707,50.18114893108179,50.4527935247085,43993,STOCK_B
2022-11-01 10:38:00,49.21783136281502,49.24376979097746,49.08738503224642,49.21504099586918,48585,STOCK_B
2022-11-01 10:39:00,50.04324838237819,50.1320808768304,49.797813591486715,49.85097431404943,22979,STOCK_B
2022-11-01 10:40:00,49.077390552629105,49.24071740043657,48.81982859689178,49.14589957670917,18213,STOCK_B
2022-11-01 10:41:00,49.24793097491423,49.329495469223666,49.00136131744182,49.302806519575164,40612,STOCK_B
2022-11-01 10:42:00,50.44798089807664,50.514993511013294,50.23225237159096,50.42694651429314,43690,STOCK_B
2022-11-01 10:43:00,49.33915742263551,49.41631707142785,49.21363652968607,49.3461371999383,25298,STOCK_B
2022-11-01 10:44:00,50.05065862081875,50.214398912155865,49.694720768761606,49.94203829381727,48228,STOCK_B
2022-11-01 10:45:00,50.789974266747386,50.97897054303851,50.36873809596723,50.69361804708245,16886,STOCK_B
2022-11-01 10:46:00,50.17262041729945,50.30563489369373,50.134583878012855,50.14216815564397,40342,STOCK_B
2022-11-01 10:47:00,49.835983600603385,49.99836768130923,49.65858491819343,49.78802312255409,28875,STOCK_B
2022-11-01 10:48:00,49.85289004492891,50.047227280406425,49.759443007795184,49.88216640386921,16234,STOCK_B
