date,open,high,low,close,volume,security
2022-11-01,85,87,84,86,15000000,STOCK_A
2022-11-02,86,88,85,87,16000000,STOCK_A
2022-11-03,87,89,86,88,14000000,STOCK_A
2022-11-04,88,90,87,89,17000000,STOCK_A
2022-11-07,89,91,88,90,18000000,STOCK_A
2022-11-08,90,92,89,91,16000000,STOCK_A
2022-11-09,91,93,90,92,19000000,STOCK_A
2022-11-10,92,94,91,93,20000000,STOCK_A
2022-11-11,93,95,92,94,18000000,STOCK_A
2022-11-14,94,96,93,95,21000000,STOCK_A
2022-11-15,95,97,94,96,22000000,STOCK_A
2022-11-16,96,98,95,97,20000000,STOCK_A
2022-11-17,97,99,96,98,23000000,STOCK_A
2022-11-18,98,100,97,99,24000000,STOCK_A
2022-11-21,99,101,98,100,22000000,STOCK_A
2022-11-22,100,102,99,101,25000000,STOCK_A
2022-11-23,101,103,100,102,26000000,STOCK_A
2022-11-24,102,104,101,103,24000000,STOCK_A
2022-11-25,103,105,102,104,27000000,STOCK_A
2022-11-28,104,106,103,105,28000000,STOCK_A
2022-11-29,105,107,104,106,26000000,STOCK_A
2022-11-30,106,108,105,107,29000000,STOCK_A
2022-12-01,85,87,84,86,11000000,STOCK_A
2022-12-02,86,88,85,87,13000000,STOCK_A
2022-12-05,87,89,86,88,16000000,STOCK_A
2022-12-06,88,90,87,89,14000000,STOCK_A
2022-12-07,89,91,88,90,19000000,STOCK_A
2022-12-08,90,92,89,91,21000000,STOCK_A
2022-12-09,91,93,90,92,20000000,STOCK_A
2022-12-12,92,94,91,93,23000000,STOCK_A
2022-12-13,93,95,92,94,22000000,STOCK_A
2022-12-14,94,96,93,95,18000000,STOCK_A
2022-12-15,95,97,94,96,25000000,STOCK_A
2022-12-16,96,98,95,97,24000000,STOCK_A
2022-12-19,87,89,86,88,21000000,STOCK_A
2022-12-20,88,90,87,89,27000000,STOCK_A
2022-12-21,89,91,88,90,26000000,STOCK_A
2022-12-22,90,92,89,91,24000000,STOCK_A
2022-12-23,91,93,90,92,29000000,STOCK_A
2022-12-26,92,94,91,93,25000000,STOCK_A
2022-12-27,93,95,92,94,31000000,STOCK_A
2022-12-28,94,96,93,95,30000000,STOCK_A
2022-12-29,95,97,94,96,33000000,STOCK_A
2022-12-30,96,98,95,97,32000000,STOCK_A
2023-01-03,87,89,86,88,35000000,STOCK_A
2023-01-04,88,90,87,89,37000000,STOCK_A
2023-01-05,89,91,88,90,40000000,STOCK_A
2023-01-06,90,92,89,91,38000000,STOCK_A
2023-01-09,88,90,87,88,25000000,STOCK_A
2023-01-10,89,91,88,90,28000000,STOCK_A
2023-01-11,91,93,90,92,26000000,STOCK_A
2023-01-12,93,95,92,94,30000000,STOCK_A
2023-01-13,95,100,94,96,60000000,STOCK_A
2022-11-01,45,47,44,46,25000000,STOCK_B
2022-11-02,46,48,45,47,26000000,STOCK_B
2022-11-03,47,49,46,48,24000000,STOCK_B
2022-11-04,48,50,47,49,27000000,STOCK_B
2022-11-07,49,51,48,50,28000000,STOCK_B
2022-11-08,50,52,49,51,26000000,STOCK_B
2022-11-09,51,53,50,52,29000000,STOCK_B
2022-11-10,52,54,51,53,30000000,STOCK_B
2022-11-11,53,55,52,54,28000000,STOCK_B
2022-11-14,54,56,53,55,31000000,STOCK_B
2022-11-15,55,57,54,56,32000000,STOCK_B
2022-11-16,56,58,55,57,30000000,STOCK_B
2022-11-17,57,59,56,58,33000000,STOCK_B
2022-11-18,58,60,57,59,34000000,STOCK_B
2022-11-21,59,61,58,60,32000000,STOCK_B
2022-11-22,60,62,59,61,35000000,STOCK_B
2022-11-23,61,63,60,62,36000000,STOCK_B
2022-11-24,62,64,61,63,34000000,STOCK_B
2022-11-25,63,65,62,64,37000000,STOCK_B
2022-11-28,64,66,63,65,38000000,STOCK_B
2022-11-29,65,67,64,66,36000000,STOCK_B
2022-11-30,66,68,65,67,39000000,STOCK_B
2022-12-01,65,67,64,66,21000000,STOCK_B
2022-12-02,66,68,65,67,23000000,STOCK_B
2022-12-05,67,69,66,68,26000000,STOCK_B
2022-12-06,68,70,67,69,24000000,STOCK_B
2022-12-07,69,71,68,70,29000000,STOCK_B
2022-12-08,70,72,69,71,31000000,STOCK_B
2022-12-09,71,73,70,72,30000000,STOCK_B
2022-12-12,72,74,71,73,33000000,STOCK_B
2022-12-13,73,75,72,74,32000000,STOCK_B
2022-12-14,74,76,73,75,28000000,STOCK_B
2022-12-15,75,77,74,76,35000000,STOCK_B
2022-12-16,76,78,75,77,34000000,STOCK_B
2022-12-19,67,69,66,68,31000000,STOCK_B
2022-12-20,68,70,67,69,37000000,STOCK_B
2022-12-21,69,71,68,70,36000000,STOCK_B
2022-12-22,70,72,69,71,34000000,STOCK_B
2022-12-23,71,73,70,72,39000000,STOCK_B
2022-12-26,72,74,71,73,35000000,STOCK_B
2022-12-27,73,75,72,74,41000000,STOCK_B
2022-12-28,74,76,73,75,40000000,STOCK_B
2022-12-29,75,77,74,76,43000000,STOCK_B
2022-12-30,76,78,75,77,42000000,STOCK_B
2023-01-03,67,69,66,68,45000000,STOCK_B
2023-01-04,68,70,67,69,47000000,STOCK_B
2023-01-05,69,71,68,70,50000000,STOCK_B
2023-01-06,70,72,69,71,48000000,STOCK_B
2023-01-09,72,74,71,72,35000000,STOCK_B
2023-01-10,73,75,72,74,38000000,STOCK_B
2023-01-11,74,76,73,75,36000000,STOCK_B
2023-01-12,75,77,74,76,40000000,STOCK_B
2023-01-13,75,80,74,77,80000000,STOCK_B